replicate	chromosome	window_pos_1	window_pos_2	pi_new	thetaw_new	tajimaD_new	pi_new_multi	thetaw_new_multi	tajimaD_new_multi	pi_old	pi_vcftools
2	1	90001	100000	0.03619943977591	0.036516377980345	-0.037136904238561	0.038885287918037	0.039764345580234	-0.094604967743809	NA	0.0281973
2	1	90002	100000	NA	NA	NA	NA	NA	NA	0.03620357732760495	NA
3	1	1	10000	0.037066505013766	0.035292737784761	0.21503355940857	0.038595470649665	0.037267872111048	0.15243156396219	0.03706650501376575	0.0280477
3	1	10001	20000	0.033763971137803	0.033909749153345	-0.018391843523011	0.035933992341973	0.03642028648535	-0.057131838354016	0.03376397113780335	0.0260417
3	1	20001	30000	0.032276873378952	0.032760328477369	-0.063129941822139	0.034134889447821	0.035183710052949	-0.12754215550301	0.03227687337895167	0.0247314
3	1	30001	40000	0.034566526796939	0.036462095863812	-0.22244237804817	0.037095799335147	0.039603814954199	-0.27100817047088	0.034566526796938515	0.0269644
3	1	40001	50000	0.032827876784731	0.033014041798823	-0.024123159108633	0.034659205484977	0.035253657273571	-0.07214532873496	0.0328278767847306	0.0251104
3	1	50001	60000	0.028615743692419	0.029554515081051	-0.13585111524242	0.030484016434512	0.031995762995615	-0.20211343671003	0.028615743692418972	0.0220133
3	1	60001	70000	0.03246690911364	0.029593251869046	0.41531046317032	0.034400075899415	0.031750768906276	0.3569282381406	0.032466909113639766	0.0248769
3	1	70001	80000	0.029599347822358	0.028831352713566	0.11391869995911	0.030990548117021	0.030558479805489	0.060476132950289	0.02959934782235767	0.0223285
3	1	80001	90000	0.03161361240709	0.03386949687991	-0.28494190992049	0.034075381163839	0.036683136456199	-0.30417352297765	0.03161361240709015	0.0244704
3	1	90001	100000	0.032614491579764	0.032159382181184	0.060535752927172	0.034364700056688	0.034419148810325	-0.0067679429543094	0.03261449157976443	0.0246973
4	1	1	10000	0.036710052160088	0.035395336612278	0.15891875154356	0.038836617723544	0.038105302718147	0.082124533680008	0.036710052160087596	0.027995
4	1	10001	20000	0.035353467571529	0.034260753451829	0.13645076937729	0.037256535205329	0.036523563809898	0.085869290442096	0.03535346757152934	0.0269758
4	1	20001	30000	0.033280959330805	0.031648512056053	0.22063829389226	0.035810265609475	0.034574485053204	0.15292035655645	0.03328095933080478	0.0259436
4	1	30001	40000	0.034223580922946	0.035831364644036	-0.19198524739167	0.036484389565956	0.038493789055269	-0.22337828180085	0.034223580922945994	0.026429
4	1	40001	50000	0.034297821575288	0.033924134644463	0.047125229247608	0.0364273330116	0.036606964481411	-0.020996260989428	0.034297821575288386	0.0262868
4	1	50001	60000	0.031993780247823	0.032895968185913	-0.11732388172812	0.034224356711318	0.035687608982664	-0.17543215236371	0.0319937802478229	0.024841
4	1	60001	70000	0.037556463305301	0.037751376855404	-0.022092968819858	0.040366292366854	0.04126930689273	-0.093645086018232	0.03755646330530076	0.0292819
4	1	70001	80000	0.033182789985705	0.032903459013235	0.036316970833158	0.034712814980407	0.034861873692809	-0.018293331933436	0.03318278998570471	0.0251429
4	1	80001	90000	0.031777376395104	0.03267776341637	-0.11786828285825	0.033302742710478	0.034682487520596	-0.17020209561964	0.03177737639510433	0.0239649
4	1	90001	100000	0.027300030946863	0.027961049502958	-0.10109619836842	0.028763051923652	0.029744781134062	-0.14116358805099	0.027300030946862678	0.020821
5	1	1	10000	0.033020510590089	0.032809962503879	0.027451824149872	0.035104400325867	0.035179491128395	-0.0091324685499548	0.03302051059008861	0.02534
5	1	10001	20000	0.033111203355308	0.033554039424394	-0.056460946733527	0.035216275271949	0.036271992959181	-0.12453671703759	0.03311120335530828	0.0255774
5	1	20001	30000	0.036568964967291	0.035207668997486	0.16542816817612	0.038784436306817	0.037577833525517	0.13739903522191	0.03656896496729059	0.0282522
5	1	30001	40000	0.033633456422545	0.033309299012934	0.04163249827577	0.035637412461676	0.035917294656073	-0.033341329337665	0.0336334564225447	0.0258239
5	1	40001	50000	0.033604021568103	0.03417867654673	-0.071930231609403	0.036315457281609	0.037390221940345	-0.12299720522455	0.033604021568102715	0.0261989
5	1	50001	60000	0.037643330868072	0.036375369928681	0.1491450875086	0.040690919591949	0.040163254607106	0.05622422955435	0.037643330868072464	0.0293586
5	1	60001	70000	0.039050162615811	0.036250729450967	0.3304210024138	0.041004089050432	0.038570996862532	0.26993861267961	0.03905016261581064	0.0297247
5	1	70001	80000	0.033185997184309	0.033084036676229	0.013184088791717	0.035854447479256	0.036185538768745	-0.039149976927137	0.03318599718430866	0.0260264
5	1	80001	90000	0.032091022683583	0.03557367883156	-0.41886531982365	0.034546832248986	0.038720455213111	-0.46125251154609	0.032091022683583235	0.0248969
5	1	90001	100000	0.036598170651563	0.035112821823824	0.18098763268871	0.038783275046975	0.037808503414159	0.11032260155529	0.03659817065156349	0.0280762
6	1	1	10000	0.0363270507747	0.037096125108039	-0.088710135912506	0.038508416070602	0.039837622064054	-0.14278802412925	0.036327050774699846	0.0279725
6	1	10001	20000	0.033157996836482	0.033520873106031	-0.046311591143459	0.035444804459736	0.036222241492456	-0.091834782952181	0.03315799683648193	0.0256587
6	1	20001	30000	0.037016382795265	0.037491761522815	-0.05425559315739	0.039299566125901	0.040448719989297	-0.12158406781518	0.03701638279526545	0.0285195
6	1	30001	40000	0.029907182555345	0.031047495550116	-0.15710008973405	0.031305893462201	0.032911587306585	-0.20871349749661	0.029907182555345198	0.0226762
6	1	40001	50000	0.036670675621501	0.035532111768485	0.13709706659986	0.038936416944629	0.038363931790537	0.063855709047613	0.03667067562150061	0.0280511
6	1	50001	60000	0.027629097326149	0.028853648561604	-0.18149899080816	0.029595308443012	0.03089894342744	-0.18046087476346	0.027629097326148735	0.0212493
6	1	60001	70000	0.031871213762492	0.031825584830687	0.0061328851122855	0.033419965050629	0.03375197569496	-0.042083380066743	0.031871213762491746	0.0241828
6	1	70001	80000	0.03264307020419	0.032089422453517	0.073803248848644	0.034063303894345	0.033807995874711	0.032307204080272	0.03264307020419037	0.0245108
6	1	80001	90000	0.032094907950642	0.031283974220852	0.1108785314976	0.03405159053259	0.033744316975719	0.038956717158244	0.032094907950641786	0.0246411
6	1	90001	100000	0.033800865569447	0.034017671052858	-0.027266505667428	0.03597615527881	0.036740395806943	-0.089005939210198	0.033800865569447135	0.0261775
7	1	1	10000	0.033279660059353	0.034126368205784	-0.10614735167055	0.035309210847572	0.036695729592892	-0.16167422952354	0.03327966005935283	0.0256545
7	1	10001	20000	0.032786505813962	0.033510636613588	-0.092444251942294	0.035307922851175	0.036515268655728	-0.14147547878758	0.03278650581396217	0.0255651
7	1	20001	30000	0.031789489695034	0.032867770252432	-0.14034303517979	0.033608992086501	0.035359722179281	-0.21183986232129	0.03178948969503384	0.0243209
7	1	30001	40000	0.032743867655448	0.033501751101977	-0.096779053391143	0.034471649723679	0.035925067223147	-0.17310248099625	0.0327438676554478	0.0249518
7	1	40001	50000	0.0350874444146	0.033354928189664	0.22220780694274	0.03689144711186	0.035652187459773	0.14872353790136	0.03508744441459993	0.0266819
7	1	50001	60000	0.034269382401383	0.034046220273419	0.028042248305242	0.036806652843615	0.037301663675923	-0.056784425596213	0.034269382401383205	0.0267123
7	1	60001	70000	0.031160495814073	0.031850981444209	-0.092732666084982	0.033238119391165	0.034437015564664	-0.14894694939127	0.0311604958140727	0.024061
7	1	70001	80000	0.036036862715257	0.034081195274271	0.24549430906959	0.038126114081996	0.036540165429811	0.18571312941519	0.03603686271525693	0.0275901
7	1	80001	90000	0.035082242137023	0.034568550083173	0.063575858583648	0.037121022374887	0.036905634607283	0.024972239093534	0.03508224213702281	0.0267704
7	1	90001	100000	0.033207751805234	0.033376782116825	-0.02166490306788	0.035175282234106	0.036071813655733	-0.10634222440632	0.03320775180523446	0.0252836
8	1	1	10000	0.034277198211624	0.032663164462296	0.21138466128151	0.036493182555395	0.035292933834162	0.14550411650894	0.03427719821162444	0.0262804
8	1	10001	20000	0.03148726430059	0.031264723977093	0.030446694945744	0.03319308710356	0.033594492851634	-0.051117732033327	0.0314872643005897	0.0240798
8	1	20001	30000	0.03083853238265	0.032080018654925	-0.1655456964841	0.032506630269538	0.034190625661525	-0.21071974767877	0.030838532382650028	0.023589
8	1	30001	40000	0.036875069683629	0.035118810184514	0.21395760929936	0.038951668189271	0.037534706238048	0.16153362642381	0.03687506968362879	0.0279232
8	1	40001	50000	0.034886536366204	0.033674257362137	0.15401167992554	0.03655722286636	0.035575927992614	0.11801656744194	0.03488653636620438	0.0263741
8	1	50001	60000	0.034142677080704	0.034441839983261	-0.03716153248929	0.035862796270216	0.036585233435012	-0.084492945766846	0.03414267708070432	0.0259947
8	1	60001	70000	0.036102691570624	0.035231626717163	0.10578127257396	0.038380899849353	0.037957866718316	0.047690127383285	0.0361026915706243	0.0278477
8	1	70001	80000	0.032812319609705	0.033761762717959	-0.1203090169107	0.034264908204942	0.035536906847452	-0.15314692167737	0.03281231960970523	0.024795
8	1	80001	90000	0.031830991131108	0.031429083373856	0.054700173987045	0.033660536312009	0.033754577771052	-0.011919269163582	0.03183099113110778	0.0244969
8	1	90001	100000	0.028734677631736	0.030817429825664	-0.28907240498062	0.030774351207788	0.03335277306088	-0.33072408248173	0.028734677631736455	0.0221711
9	1	1	10000	0.030728073480078	0.032252221943031	-0.20215163623927	0.032939897972912	0.035081355461845	-0.26116951636599	0.030728073480078215	0.0237959
9	1	10001	20000	0.034585684098841	0.033640734824008	0.12016939604531	0.036807900680883	0.036218240507664	0.069661448061566	0.034585684098840934	0.0266738
9	1	20001	30000	0.032554947197654	0.031158491913406	0.1917050755167	0.034110703215858	0.032929606237862	0.1534392777497	0.03255494719765392	0.02472
9	1	30001	40000	0.032693888859099	0.031472050911621	0.16606519423889	0.034449999221293	0.033748145900827	0.088972183195012	0.03269388885909879	0.0249275
9	1	40001	50000	0.040351819273219	0.036446044443755	0.45853432068633	0.043050466210096	0.039731533102028	0.35747946122598	0.04035181927321939	0.0311371
9	1	50001	60000	0.034403941034222	0.034102307596502	0.037840283730431	0.036692752373442	0.037033414800505	-0.039360737735626	0.034403941034222014	0.0264861
9	1	60001	70000	0.033415276111208	0.034817624419026	-0.17231898630973	0.036039998630592	0.038171034385746	-0.23889885321907	0.03341527611120848	0.0260453
9	1	70001	80000	0.036983227922021	0.035837302462148	0.13681311290703	0.03958179401669	0.038953357957827	0.069038913508352	0.03698322792202092	0.0288029
9	1	80001	90000	0.034606004667462	0.033045710509684	0.20198531772036	0.03613053351608	0.034957442356854	0.14357321087322	0.03460600466746209	0.0259475
9	1	90001	100000	0.036040700520287	0.03362022096172	0.30800132633644	0.038677005199604	0.036535310512423	0.2508255031932	0.03604070052028703	0.028092
10	1	1	10000	0.032761213665094	0.031188231116045	0.21573026151357	0.034108825168614	0.032779001715216	0.17355045527099	0.03276121366509397	0.0245556
10	1	10001	20000	0.035688740905167	0.035340403609257	0.042171540282533	0.037863421230561	0.037983879197479	-0.013570319130247	0.0356887409051671	0.0273808
10	1	20001	30000	0.032661126112745	0.03354767682985	-0.11305512018436	0.034532961799139	0.035909147373628	-0.16397708675935	0.032661126112745284	0.0250307
10	1	30001	40000	0.033790759893701	0.033679523740359	0.014129547115199	0.036172127432	0.036486791232029	-0.036900491010471	0.03379075989370107	0.0261149
10	1	40001	50000	0.032581026308311	0.032899016366805	-0.041348344061719	0.034459833217564	0.035203534521353	-0.090386436683242	0.03258102630831127	0.0248587
10	1	50001	60000	0.031464198092926	0.031734047147923	-0.036374279695484	0.033619049733899	0.034407541413411	-0.098043734705101	0.03146419809292562	0.0243809
10	1	60001	70000	0.034209761441635	0.035073905598128	-0.10541175646801	0.03635926800945	0.037768565921015	-0.15967028546734	0.0342097614416348	0.0263723
10	1	70001	80000	0.036276753264235	0.034761852480597	0.18644796629851	0.038484427840489	0.037591113201293	0.10168685318429	0.036276753264234754	0.0278189
10	1	80001	90000	0.033046559531182	0.033162739769141	-0.014987285393289	0.035248329086814	0.036103763539889	-0.10138018047399	0.03304655953118201	0.0256454
10	1	90001	100000	0.033926281440851	0.035781296591429	-0.221816277913	0.035477457528245	0.037732065409888	-0.2556870740879	0.033926281440851205	0.0256492
11	1	1	10000	0.034764390230037	0.03393799534717	0.1041733538261	0.036574936942333	0.036051996455414	0.06206309711703	0.03476439023003724	0.0263841
11	1	10001	20000	0.03418223812753	0.032986083838973	0.15512740341833	0.035648055202362	0.034729495807485	0.11315903856051	0.034182238127530434	0.0257455
11	1	20001	30000	0.030594990177772	0.032008492079061	-0.18890091058056	0.031875784209413	0.033574447661793	-0.21644500476298	0.0305949901777715	0.022958
11	1	30001	40000	0.03569318574502	0.036395654157472	-0.082584313070008	0.037750681474974	0.039080534764337	-0.14562084755872	0.035693185745020006	0.027479
11	1	40001	50000	0.031464751239897	0.03211651469435	-0.086810484823473	0.032959977699489	0.033703683567436	-0.094401910383723	0.031464751239896796	0.0238622
11	1	50001	60000	0.033749528747345	0.032676610574358	0.14045993297604	0.035366896388522	0.034426154299562	0.11691070670864	0.033749528747345124	0.0255165
11	1	60001	70000	0.036275777327434	0.033796425718697	0.31384968225967	0.038577146505942	0.036618222824945	0.22890073588769	0.03627577732743413	0.0279577
11	1	70001	80000	0.032845894095592	0.034171032121726	-0.1659081303744	0.034963874047937	0.036922979100916	-0.2270362395537	0.03284589409559233	0.0253624
11	1	80001	90000	0.033524099018823	0.033537454317521	-0.001703605692533	0.035689010211303	0.036341936684261	-0.076873208613062	0.03352409901882326	0.0257969
11	1	90001	100000	0.034519652609902	0.034782054470416	-0.032276803863516	0.036772223373048	0.037419438158144	-0.074010716294665	0.03451965260990241	0.0266327
12	1	1	10000	0.031288065208986	0.029527564651249	0.25499739218945	0.033351062212045	0.031841987425093	0.20272878012438	0.03128806520898568	0.0240991
12	1	10001	20000	0.034362046304721	0.032770572569702	0.20775179219559	0.036468382695244	0.035095010309521	0.16743117219838	0.034362046304721464	0.0264645
12	1	20001	30000	0.037124153223224	0.036697986644941	0.049689270108157	0.039510318417396	0.039713105122862	-0.021852307101472	0.03712415322322443	0.0287392
12	1	30001	40000	0.036394570043623	0.034960177295899	0.17553953281982	0.038850882267324	0.037720438212437	0.12823895809867	0.036394570043622884	0.0280648
12	1	40001	50000	0.031631238723399	0.030860748793125	0.10678963528142	0.033773275764658	0.033299663549637	0.060845273091583	0.03163123872339917	0.0243709
12	1	50001	60000	0.033078326677734	0.03266616185258	0.053975143669592	0.035020973563555	0.034913433989027	0.013178303092482	0.0330783266777344	0.0252532
12	1	60001	70000	0.038519943384016	0.038195184313026	0.036383729373363	0.040863978716368	0.041155848706679	-0.030350999036622	0.0385199433840157	0.0296324
12	1	70001	80000	0.032961962486617	0.034075236041171	-0.13977303800721	0.034877700748822	0.036610401951277	-0.20250914860383	0.032961962486616765	0.025239
12	1	80001	90000	0.036493740418438	0.035687500167722	0.096660797691155	0.038417515835449	0.037979406762986	0.049361683973356	0.03649374041843772	0.0278623
12	1	90001	100000	0.035981773307193	0.036362748697022	-0.04482845307058	0.038119410632682	0.039124728554341	-0.10995827149773	0.03598177330719254	0.0275489
13	1	1	10000	0.036370538247885	0.035978308335609	0.046644583462963	0.038719360876403	0.039035163465071	-0.034620309273275	0.03637053824788493	0.0278738
13	1	10001	20000	0.030654410837358	0.031878602349145	-0.16426909688369	0.032119239821735	0.033681767769823	-0.19846849874042	0.030654410837358023	0.0233133
13	1	20001	30000	0.037628576020572	0.03574616723042	0.22531432962666	0.039875942827112	0.038556201909191	0.14647507410323	0.037628576020572166	0.0289893
13	1	30001	40000	0.031531541580868	0.030896228342792	0.087954128681181	0.033275262356378	0.032981213618264	0.038140915527041	0.03153154158086795	0.024099
13	1	40001	50000	0.030117324517195	0.030123040048092	-0.00081152673097418	0.031995147655332	0.032601523548897	-0.079566224101258	0.0301173245171955	0.0230799
13	1	50001	60000	0.035995820215568	0.035798653139169	0.02356520861004	0.037774555465717	0.038212082920541	-0.048996444098295	0.035995820215567687	0.0273739
13	1	60001	70000	0.033129668867738	0.031749845199286	0.18589897795956	0.034501403113661	0.033459759390249	0.13318117552991	0.03312966886773768	0.0248594
13	1	70001	80000	0.03419291763481	0.034319479460488	-0.015777143743669	0.036345901549223	0.037110247689407	-0.088131785928797	0.03419291763480999	0.0263032
13	1	80001	90000	0.037720427011251	0.037559449937107	0.018339322782373	0.040551179636147	0.041216518960885	-0.069085421215672	0.03772042701125119	0.0293311
13	1	90001	100000	0.035992775077742	0.034689465717079	0.16074146616399	0.038082383478832	0.03732281453988	0.087083433998575	0.0359927750777424	0.027628
14	1	1	10000	0.034764159856218	0.033984219417014	0.098185053435514	0.036804394501544	0.03674111773492	0.0073692488339523	0.03476415985621808	0.0267307
14	1	10001	20000	0.033208348452472	0.034573412006685	-0.16892101609832	0.035192135158017	0.037032156566698	-0.21260724835831	0.03320834845247215	0.0254538
14	1	20001	30000	0.031006643216515	0.033732474624643	-0.34570388826467	0.032968743052777	0.036523234327584	-0.41642202423425	0.03100664321651463	0.0239112
14	1	30001	40000	0.037081118074421	0.037521761789237	-0.050251030910708	0.040257788695748	0.041373389561564	-0.11540059654904	0.037081118074420744	0.0292463
14	1	40001	50000	0.035034141452108	0.035695046893897	-0.079219595166828	0.037431873944918	0.03870094573821	-0.14032505398305	0.035034141452108	0.027156
14	1	50001	60000	0.030787458809485	0.031037484387335	-0.034456544162093	0.032250163231181	0.032885333753248	-0.082626479067493	0.030787458809484858	0.0232351
14	1	60001	70000	0.034346599484177	0.033168040979325	0.1520082089882	0.036524326268328	0.035994878625885	0.062935192359183	0.03434659948417715	0.0264085
14	1	70001	80000	0.033724983591218	0.033670040051256	0.0069811140806175	0.03549739229782	0.035739675304476	-0.029005410746046	0.03372498359121756	0.0257104
14	1	80001	90000	0.030567662638481	0.03022580374429	0.048373986658937	0.032191992435447	0.032178233053616	0.0018291253701774	0.03056766263848063	0.0230699
14	1	90001	100000	0.036415842690352	0.035318978466482	0.13287342165495	0.038056130511228	0.037323705234869	0.083969313803739	0.036415842690352494	0.02759
15	1	1	10000	0.033166529338076	0.032778514809173	0.050639234191646	0.034835652349264	0.034791962978126	0.0053725617681202	0.03316652933807619	0.0252342
15	1	10001	20000	0.032630534438786	0.034621632848973	-0.24604850165735	0.034650614711522	0.037200147723126	-0.29326158297766	0.03263053443878597	0.0251073
15	1	20001	30000	0.03152493541436	0.031377191235591	0.020141154676167	0.033143890946433	0.033212778437709	-0.00887317314464	0.031524935414360036	0.0239841
15	1	30001	40000	0.035113583160103	0.034588360140527	0.064965731111312	0.036652949982612	0.036615808324037	0.004340246979969	0.03511358316010263	0.0264001
15	1	40001	50000	0.033075924690185	0.031715387852335	0.18349841888434	0.034795977281577	0.033845035761649	0.12020265087726	0.033075924690184694	0.0250322
15	1	50001	60000	0.031375691302162	0.030018705942494	0.1933404553492	0.033001728459658	0.032027652719349	0.13009883107576	0.03137569130216189	0.0237359
15	1	60001	70000	0.032100887223945	0.033280951832288	-0.1516876663151	0.034014105528601	0.035739127918537	-0.20651741648277	0.03210088722394535	0.0246088
15	1	70001	80000	0.032742063412568	0.032080247435215	0.088249261476806	0.034192641494506	0.033813337175174	0.047991226451661	0.03274206341256751	0.0248217
15	1	80001	90000	0.028424362290177	0.029756930356716	-0.1915293094373	0.030280551211623	0.032138790632843	-0.24733446277176	0.028424362290176988	0.0218607
15	1	90001	100000	0.032815950659959	0.03181833609254	0.13411774339296	0.035358818273411	0.034740734580945	0.076118959713722	0.03281595065995878	0.0256428
16	1	1	10000	0.034625915313594	0.033122186878309	0.19421487472485	0.036569224341182	0.035246700236242	0.16053706720387	0.034625915313594394	0.0263238
16	1	10001	20000	0.04102078200998	0.037453475168407	0.40756021840807	0.043359135655468	0.040373536807212	0.31647523380773	0.04102078200998042	0.0316026
16	1	20001	30000	0.030675112386782	0.029535350668319	0.1650429049816	0.032358261912682	0.031446967869792	0.12395664355848	0.030675112386782312	0.0233037
16	1	30001	40000	0.032078868639275	0.032814837811616	-0.095944395661588	0.033758940263927	0.034958109539439	-0.1467648132797	0.03207886863927503	0.0244774
16	1	40001	50000	0.027504079374029	0.028629019953005	-0.16804185795808	0.029223113487819	0.030791531808846	-0.21787245754302	0.02750407937402863	0.0210774
16	1	50001	60000	0.033755860755767	0.032411057184683	0.17749251907002	0.035562194208891	0.034595603584653	0.11953581274638	0.033755860755766594	0.025654
16	1	60001	70000	0.032110321709298	0.034315774902322	-0.27495947124767	0.034381436241771	0.037334885773995	-0.33849685381728	0.032110321709298104	0.0248419
16	1	70001	80000	0.031878384899995	0.033956686509906	-0.2618441020325	0.033643001107863	0.036185254860571	-0.30061078847642	0.03187838489999464	0.0243832
16	1	80001	90000	0.03684217617418	0.036658243050271	0.021468840554706	0.039238763083062	0.039570491423865	-0.035875329942428	0.03684217617418016	0.0283776
16	1	90001	100000	0.030138930690715	0.031007378383024	-0.11979991936807	0.031765594119868	0.033090506335386	-0.17128751326848	0.030138930690714792	0.0230231
17	1	1	10000	0.032030900450545	0.033721878933769	-0.21452678754394	0.034275278738947	0.036539268467162	-0.26511986573825	0.03203090045054486	0.0249162
17	1	10001	20000	0.036147152194211	0.035818612796007	0.039244743836341	0.038033819236781	0.038453926863455	-0.046750241441602	0.03614715219421102	0.0275315
17	1	20001	30000	0.031252012068669	0.032070822476007	-0.10921344979031	0.032936883271954	0.034447961879299	-0.18767002517694	0.03125201206866863	0.0237207
17	1	30001	40000	0.03402392120918	0.034010190059239	0.0017272449425411	0.035691510428204	0.036130429349912	-0.051978344088156	0.03402392120918028	0.0257146
17	1	40001	50000	0.032625359238749	0.033865018729259	-0.15660586875984	0.035079610568918	0.036967953725966	-0.21857029467913	0.03262535923874907	0.0254578
17	1	50001	60000	0.032431632611883	0.032012151865487	0.056053151222041	0.034816276330506	0.034974207174029	-0.019319952659464	0.03243163261188308	0.0251536
17	1	60001	70000	0.033989627360255	0.035087041314069	-0.13381532316146	0.036113387274678	0.037644901758348	-0.17408409042218	0.03398962736025541	0.0260228
17	1	70001	80000	0.033248276479542	0.033023038356931	0.02917815733613	0.035724204095029	0.035640036066637	0.010104448123581	0.03324827647954159	0.0258429
17	1	80001	90000	0.027754894891275	0.028368475225696	-0.09249590332883	0.029441038992609	0.030560358595133	-0.1566614582951	0.027754894891274664	0.0212779
17	1	90001	100000	0.033870858816257	0.03677521741003	-0.33792851703687	0.035226960913746	0.03859146020653	-0.37307816701846	0.03387085881625653	0.0256391
18	1	1	10000	0.032968286561716	0.033730093185392	-0.096622841976061	0.035132573229019	0.036490405785558	-0.15921776376189	0.03296828656171572	0.025457
18	1	10001	20000	0.032270583722557	0.033088308750963	-0.10572074458582	0.034265254225235	0.035563567406978	-0.15619571445578	0.032270583722556916	0.0245842
18	1	20001	30000	0.034010792206666	0.034021887885844	-0.0013952787470551	0.035577056549386	0.036029918249104	-0.053779853763807	0.03401079220666609	0.0258971
18	1	30001	40000	0.029320593242252	0.031779457095955	-0.33096648752206	0.030957714748579	0.03381261406049	-0.36121695521436	0.029320593242251548	0.022315
18	1	40001	50000	0.033242668122082	0.033663760652087	-0.05351379652652	0.035444405129358	0.036263569098629	-0.096653835900809	0.0332426681220819	0.0256785
18	1	50001	60000	0.034889546970581	0.035693270537494	-0.096342799645625	0.037093325834773	0.03851765472386	-0.15823957295385	0.034889546970580755	0.0268283
18	1	60001	70000	0.032295664344392	0.033838729861044	-0.195087291996	0.03432887895413	0.036498122342936	-0.25431073642654	0.032295664344391996	0.0249618
18	1	70001	80000	0.035744872661708	0.033985976650936	0.221407849183	0.037413904695631	0.036179677321847	0.14596213904117	0.03574487266170836	0.0268673
18	1	80001	90000	0.036502820306205	0.03362044005585	0.36677268207495	0.03977726509632	0.037404759135467	0.27140965526399	0.03650282030620467	0.0288621
18	1	90001	100000	0.032318447548871	0.033134322618407	-0.10533795711469	0.034274865098927	0.035296540091078	-0.12384507649022	0.03231844754887093	0.0248748
19	1	1	10000	0.034681284059248	0.034340664831736	0.042435500947232	0.036673557933747	0.036692528514718	-0.0022122356603364	0.03468128405924754	0.0265774
19	1	10001	20000	0.030711501628397	0.030465897206692	0.034481030942943	0.032061583680117	0.0320909587545	-0.0039156770751137	0.030711501628397465	0.0231384
