replicate	chromosome	window_pos_1	window_pos_2	dxy_new	dxy_new_multi	fst_hudson_new	fst_hudson_num_new	fst_hudson_den_new	fst_hudson_new_multi	fst_hudson_num_new_multi	fst_hudson_den_new_multi	fst_hudson_new_multi_fstbi	fst_hudson_num_new_multi_fstbi	fst_hudson_den_new_multi_fstbi
4	1	30001	40000	0.066152777357882	0.077785025195196	0.23553762224082	111.82416049225	474.76135416667	0.23475940182046	136.42666373525	581.13397238757	0.2354646074956	112.00525379131	475.67766121032
4	1	40001	50000	0.05559796321639	0.067270933805603	0.26700479962163	106.73184830632	399.73756448413	0.26826267018989	134.9066827412	502.89025545635	0.26692391298611	106.79914793744	400.11082837302
4	1	50001	60000	0.065663356636819	0.080722682069463	0.22915637584353	107.8615838552	470.68986607143	0.22932875034813	139.47081272948	608.16976727844	0.23000940038144	108.69008303776	472.54626488095
4	1	60001	70000	0.06857797483185	0.081705475123486	0.25753403943173	126.40500697032	490.82834738757	0.25894461178489	158.04359811117	610.33746569114	0.25777935923703	127.03092293298	492.78935019841
4	1	70001	80000	0.064456190427551	0.07687044013731	0.27351416183628	127.97850573498	467.90449487434	0.26916232653858	156.5376795175	581.57351190476	0.27287520765233	128.12899861915	469.55163029101
4	1	80001	90000	0.066801773377714	0.079015779501003	0.25767418654893	123.99931942974	481.22522900132	0.26229949479684	155.32805749609	592.17825644841	0.2575322569691	124.39449117041	483.02489417989
4	1	90001	100000	0.064215914670194	0.078224665930273	0.23994524813474	111.44342268268	464.4535515873	0.23589563444064	139.67527686725	592.10623883929	0.24015138097713	112.15571117359	467.02088789683
5	1	1	10000	0.074463308082218	0.089431399920783	0.25204779539304	133.91901525085	531.32389054233	0.25930468346468	173.82569974275	670.35310515873	0.25273287454124	134.78279154815	533.30138310185
5	1	10001	20000	0.061018861955566	0.074117544984359	0.19661335903498	85.88280830702	436.81064566799	0.19334427811011	107.54740648404	556.2481989914	0.19713399277072	86.463567834692	438.60303654101
5	1	20001	30000	0.060829036115373	0.074256728805697	0.25167318291152	110.76033018844	440.09587714947	0.24789706006472	139.18297274399	561.45471312831	0.25100451115717	111.44302269023	443.98812665344
5	1	30001	40000	0.065044612630866	0.079666592207429	0.23811985972779	111.03068194025	466.28064566799	0.23622461422936	141.47814640836	598.91365203373	0.2374885683909	111.24438774488	468.41996858466
5	1	40001	50000	0.065240134009581	0.075959918573635	0.23505435454411	110.43940819467	469.84625496032	0.23604508443494	134.06900697279	567.98050801918	0.23493253727332	110.51406015692	470.40763888889
5	1	50001	60000	0.065663989424534	0.078480327491671	0.22574297392186	105.81140773785	468.72514302249	0.22447955821013	131.22190704262	584.56060805225	0.22601784814255	106.17408585834	469.75974123677
5	1	60001	70000	0.0621624027593	0.076302205293041	0.19608028428738	86.885069929217	443.10966931217	0.19302277024504	110.37190567591	571.80769675926	0.1956616312881	87.047751415414	444.88922453704
5	1	70001	80000	0.065464984237717	0.076925666717628	0.21408843550168	102.02644252167	476.56213789683	0.20966273046454	122.13807472453	582.54547412368	0.21371969634798	102.17899405042	478.09816220238
5	1	80001	90000	0.072164450977886	0.086841067535071	0.26967997782549	137.80774505596	511.00473296958	0.26413791701517	170.24384744994	644.52634961971	0.27055289214433	138.8780528378	513.31202463624
5	1	90001	100000	0.067462540028745	0.081292969579529	0.21997240952682	106.56930873116	484.46670634921	0.22089865450703	134.72174418531	609.88032944775	0.22034024820202	107.15331125623	486.30838955026
6	1	1	10000	0.064625573653325	0.076794990401565	0.25639799871023	119.73592312349	466.99242476852	0.25746913142424	148.2873950041	575.94242146164	0.25625150530411	119.78540530023	467.45249421296
6	1	10001	20000	0.069565893700887	0.081594043441462	0.27385477156231	136.51637133628	498.49915178571	0.26762068740333	162.9755091522	608.97948784722	0.27276306925612	136.72008104191	501.2411739418
6	1	20001	30000	0.06640530739106	0.078963497222329	0.24990204628573	119.59103744786	478.55165343915	0.24757170528835	146.66735425438	592.42373470569	0.24987529245829	120.0138015339	480.29479166667
6	1	30001	40000	0.071039887230994	0.085538287906025	0.2400684476326	123.59454626657	514.83044725529	0.24055936230303	155.67707092029	647.1461739418	0.2415917717123	125.21673446001	518.29883763228
6	1	40001	50000	0.065382032614369	0.0770332156789	0.25489191144465	120.28642650139	471.91150876323	0.25714652098774	148.81398309029	578.71279968585	0.25533432659759	121.03835846863	474.03872437169
6	1	50001	60000	0.060560234025716	0.07241234791225	0.23767111931623	103.31201843082	434.68478091931	0.23227949842442	125.36224779232	539.70431588955	0.23691448319208	103.37542169792	436.3406588955
6	1	60001	70000	0.069206366105391	0.083399285184456	0.22480326691155	112.08551687113	498.59380787037	0.2215810337289	139.39451197818	629.09044890873	0.22451138045175	112.12782861893	499.43048941799
6	1	70001	80000	0.063524052790567	0.076395601101672	0.24488846772138	111.6366652154	455.86738425926	0.23959904538375	137.19799420002	572.61494502315	0.2441029175115	111.82294876661	458.09755125661
6	1	80001	90000	0.065761469894754	0.077627429005742	0.25517613766992	120.69062745563	472.96988095238	0.25281222384219	146.78023963532	580.58996279762	0.2548965426681	120.7761115711	473.82404761905
6	1	90001	100000	0.067168441767472	0.080201939502295	0.25975837092385	125.41375073233	482.80927496693	0.2608657273916	156.80285024764	601.08643559854	0.25979482894172	126.01139714805	485.04197585979
7	1	1	10000	0.062913414545418	0.075929537134583	0.24326575915072	110.19467461563	452.9806208664	0.24527482559404	139.93822037685	570.53641782407	0.2436145641154	110.59955376426	453.99401372354
7	1	10001	20000	0.070042680780449	0.081293878522974	0.26644020894768	134.16234705618	503.53641286376	0.26775494882052	162.75986073324	607.86873015873	0.26637020682339	134.48075575649	504.86410383598
7	1	20001	30000	0.065182393610304	0.077289267357153	0.23201903991059	108.27440145381	466.66170800265	0.23573902411275	136.4348353591	578.75371238426	0.23194765717435	108.29907677849	466.91170800265
7	1	30001	40000	0.070226832125043	0.084386812751021	0.24703113619572	124.31393531594	503.23184854497	0.24657627668753	156.16788600152	633.34513806217	0.24711823392208	124.89651344746	505.41197007275
7	1	40001	50000	0.064583712880306	0.079664974083896	0.22243495066497	102.79233745278	462.12313822751	0.21725997359854	129.96044033866	598.17939856151	0.22242039035411	103.05400820329	463.32985945767
7	1	50001	60000	0.06706941876225	0.080843573276381	0.2383960798207	114.9515184874	482.18711722884	0.2343776402578	142.50824868925	608.02834490741	0.23757403614338	115.28032375574	485.23957258598
7	1	60001	70000	0.065579771104927	0.077935333722098	0.19793011001023	93.26261081019	471.1896073082	0.19510951806729	114.03666138052	584.47513227513	0.19851105601035	93.897099672135	473.00690228175
7	1	70001	80000	0.066484987557209	0.079639021660213	0.22603922060934	107.32722813484	474.81683862434	0.2200047630046	131.06657393309	595.74425636574	0.22619607726531	107.70055498038	476.13803158069
7	1	80001	90000	0.066399019605391	0.078658300856051	0.2455746456771	117.99538697487	480.48684606481	0.24849264980548	146.85204689781	590.97139095569	0.24636312475299	118.64370046694	481.58059606481
7	1	90001	100000	0.07256726653354	0.084824236006837	0.21255012273633	110.91612598191	521.83515376984	0.21339574145916	135.64583160771	635.65388268849	0.21264865890008	111.72976078983	525.41954117063
8	1	1	10000	0.064691382493068	0.078703951563055	0.21711755608712	99.590625025301	458.69448247354	0.21578960119062	126.28982403946	585.24518022487	0.21699752968559	99.756926432227	459.71457175926
8	1	10001	20000	0.064264792544797	0.075812697198585	0.21977648453749	102.30563813225	465.49856481481	0.21799173679026	125.02630219778	573.53688740079	0.2197979061563	102.40757391955	465.91696759259
8	1	20001	30000	0.060696196185598	0.07239328322546	0.26782786443268	118.16910835974	441.21289847884	0.26390143333634	144.38208374579	547.10609912368	0.26878231344061	119.62215566922	445.05218419312
8	1	30001	40000	0.061019628062664	0.0735301949857	0.30000811015933	131.26608523997	437.54178902116	0.29790542557337	163.41991051911	548.56305555556	0.30044989563113	132.08112437423	439.61115079365
8	1	40001	50000	0.069745189344569	0.084409754926822	0.22566574888856	112.64227643637	499.1553968254	0.22779256712723	144.00374796847	632.17053034061	0.22542712999663	112.77367107232	500.26663194444
8	1	50001	60000	0.065348583582624	0.079167033774748	0.26049553844867	122.13425622074	468.85354332011	0.25799159976479	153.07031875395	593.31512690146	0.26065083406202	122.4290275952	469.70510582011
8	1	60001	70000	0.068487894175384	0.082803473691057	0.21309807437892	104.60182252849	490.86235449735	0.21181787449729	131.67906663623	621.66173156415	0.21316872840356	104.8745740643	491.97916997354
8	1	70001	80000	0.06548546364375	0.076945628194619	0.20341432013817	96.109372199479	472.48085648148	0.20266647701148	117.03464034677	577.47409474206	0.20329674204573	96.357422720945	473.97425925926
8	1	80001	90000	0.064841357732938	0.078224510334054	0.25628524670192	119.53219736609	466.40295882937	0.25051855699489	147.5083469339	588.81205729167	0.25620194363283	119.79784172195	467.59146329365
8	1	90001	100000	0.064944997803951	0.077880196515495	0.2495404238776	116.04707751346	465.0432010582	0.24907144650172	144.69774787386	580.94875950728	0.24955577273617	116.27814713828	465.94052248677
9	1	1	10000	0.06302634540708	0.075849516026352	0.22113012219498	100.30735007759	453.61233052249	0.2223417972373	126.53266994343	569.09079406415	0.22092966369969	100.52685539866	455.01746445106
9	1	10001	20000	0.064020283942311	0.077963856343473	0.22727337659137	104.04390501945	457.79187417328	0.22033395020236	128.48113176692	583.11999421296	0.22763038157501	104.51540631053	459.1452405754
9	1	20001	30000	0.063694366704083	0.076578823863034	0.24281121074563	111.14275957246	457.73322916667	0.23541059129724	135.43776736698	575.32571759259	0.24278663867773	111.54133500313	459.42122519841
9	1	30001	40000	0.067003635409922	0.079541309289914	0.24539313619942	118.6847944425	483.6516468254	0.23963728409168	143.74617137702	599.8489422123	0.24495222223492	118.80674505399	485.02007440476
9	1	40001	50000	0.059914371966692	0.07132953563138	0.23468652778946	101.1332065977	430.92889715608	0.23832328792447	126.82502001616	532.15538070437	0.23477627813966	101.41999316306	431.98569279101
9	1	50001	60000	0.067240367875255	0.080083355225247	0.24232308037062	116.72139784964	481.67676669974	0.24299163013796	145.34550011641	598.15023272156	0.24227442734365	117.05386346998	483.14576471561
9	1	60001	70000	0.072518306283938	0.084971824426522	0.2610220273669	135.75602689969	520.09414021164	0.25749854997893	163.89143047063	636.47515873016	0.26164203172048	136.80372437452	522.86600694444
9	1	70001	80000	0.067590995604495	0.082401907068125	0.20229596754637	98.688113809738	487.84024222884	0.20522622454785	128.02311497902	623.81459904101	0.20218869301496	99.339647020843	491.32147569444
9	1	80001	90000	0.061187755246452	0.073129975862807	0.23344841668341	102.22526911532	437.89232142857	0.23712182011826	128.95142443093	543.81930927579	0.23309356030308	102.29725051209	438.86776785714
9	1	90001	100000	0.0663268615208	0.079400578361256	0.24819400677129	118.89448007549	479.03848131614	0.24689488759113	147.82074288979	598.7193349041	0.24786672037519	119.18369551016	480.83782820767
10	1	1	10000	0.065659704982318	0.078440243887649	0.18428313283561	86.344261296048	468.54131448413	0.18428399353184	107.80053266336	584.96959284061	0.18404942186338	86.449550846185	469.7083531746
10	1	10001	20000	0.068119290391689	0.081248901648285	0.2933756818202	143.20950863553	488.14376074735	0.28457710252289	172.60080939	606.51685557209	0.29248809073261	143.2971947248	489.92488673942
10	1	20001	30000	0.062898379734938	0.076414879718356	0.2206166383812	100.4714626581	455.41199156746	0.22200522422826	128.53508293982	578.97323536706	0.22010257744492	100.55481963167	456.85434854497
10	1	30001	40000	0.06431009818891	0.075837645281829	0.2525267956035	116.6207299615	461.81526868386	0.25298200856566	143.08994736163	565.61313657407	0.25227453372431	116.61910658488	462.27062582672
10	1	40001	50000	0.06805222880041	0.080955026916228	0.23062162479796	113.08894120565	490.36572916667	0.22890195872322	138.90701043927	606.84063698743	0.23218581965858	114.52000945392	493.22568287037
10	1	50001	60000	0.068125914411119	0.083267840266355	0.2180100664842	106.57135907798	488.83687251984	0.22219866982324	139.24978487323	626.69045221561	0.21778096739041	106.79786732151	490.39118799603
10	1	60001	70000	0.068271232490032	0.082165953464298	0.19593326507473	96.094453581676	490.44481316138	0.19393933354828	119.85122538574	617.98307333003	0.19578658637542	96.224736319772	491.47767526455
10	1	70001	80000	0.069188900398629	0.08306251180336	0.25798947884303	127.34810920227	493.61745205026	0.25827498525833	160.34451298041	620.82865988757	0.25840416619507	127.97944216161	495.26849371693
10	1	80001	90000	0.066146947276797	0.078497089479786	0.25312744681409	121.81115870322	481.22461722884	0.25024546231203	148.9448504234	595.19500992063	0.25290732921234	121.95486264086	482.21165839947
10	1	90001	100000	0.069790991677382	0.081864738138469	0.22690819529858	113.14093488824	498.61987020503	0.2261784633737	137.58662357917	608.31001116071	0.22689871501742	113.14093488824	498.64070353836
11	1	1	10000	0.070564365977794	0.084576230774255	0.23964395867076	121.3470106056	506.36373759921	0.2413960071314	152.88846595497	633.35126281415	0.24045671482125	122.51524807217	509.51061259921
11	1	10001	20000	0.065274724999624	0.078055709118455	0.23653833245607	111.62865134606	471.92626322751	0.2399792779442	141.14821908521	588.16836309524	0.23645155384007	112.05101016232	473.88570023148
11	1	20001	30000	0.065741053674151	0.078256832801339	0.22430720713263	105.17550444973	468.89043733466	0.21986710846827	127.96228214024	581.99829447751	0.22446923375524	105.66333814382	470.72525876323
11	1	30001	40000	0.068294330274955	0.079172430728871	0.27111246329504	134.11316070088	494.67722387566	0.26950793108083	160.13359369553	594.17024594907	0.27107561562262	134.47162860033	496.06685681217
11	1	40001	50000	0.06884744945548	0.080677898634827	0.23897807016603	117.89743599894	493.33997850529	0.23632790061483	142.56214608707	603.23874462632	0.23845741093133	117.92684589015	494.54049437831
11	1	50001	60000	0.062749033840204	0.076404872179236	0.21388295009589	96.2224286396	449.88358630952	0.21648999054227	124.11537534355	573.30768518519	0.2139431993616	96.572239413563	451.39195684524
11	1	60001	70000	0.066236191517754	0.079534336451344	0.23766051078874	113.5695753466	477.86472800926	0.23852750885736	142.51674084913	597.48555431548	0.23765823957542	113.87338258676	479.14763144841
11	1	70001	80000	0.064125326975886	0.075863994613529	0.23598063659305	109.3784626777	463.50609209656	0.2335185883796	133.44791546052	571.46592220569	0.23562249185174	109.62292000953	465.24811425265
11	1	80001	90000	0.06659794813444	0.07886094710925	0.2415414156847	116.48397952367	482.25261574074	0.23702069587159	141.0672109598	595.16832671958	0.24113999083963	116.67787794941	483.85951058201
11	1	90001	100000	0.064663955631157	0.077176691180391	0.20886259212387	96.51809903886	462.11290426587	0.20563267721549	118.46608065745	576.10532655423	0.2086176444392	96.587445991789	462.98790426587
12	1	1	10000	0.067284438533512	0.078130416726853	0.23062610501253	112.47225425491	487.68223462302	0.22931838541297	134.70926543358	587.43334160053	0.23048989764159	112.66229979965	488.7949578373
12	1	10001	20000	0.067484028448954	0.081580176846482	0.2855549322381	139.11152578012	487.16204861111	0.28064147206808	172.42630697611	614.40066468254	0.28500500515138	139.20149831252	488.4177323082
12	1	20001	30000	0.066481389678739	0.078619766905812	0.25613214083969	123.52684393662	482.27779431217	0.25871750875971	153.3318009652	592.66109085648	0.25590042719262	123.65143020105	483.20134341931
12	1	30001	40000	0.06453949635621	0.079094603487391	0.24962523988932	115.10989076379	461.13081679894	0.2470471045441	145.89765361267	590.56613467262	0.24936999994675	115.73434376358	464.10692460317
12	1	40001	50000	0.070910670297065	0.084422644732653	0.25470201973196	129.83629725086	509.75762731481	0.24798461065735	157.08233348274	633.4358130787	0.25444397923492	130.28809341782	512.05021164021
12	1	50001	60000	0.065734922252415	0.078432445786191	0.23071950969214	109.055111922	472.67399305556	0.23017819539104	135.08778082445	586.88348214286	0.23069659153102	109.05560795375	472.72310019841
12	1	60001	70000	0.069417671353384	0.0805988007648	0.23100247985363	115.12678120207	498.37898396164	0.23015424556162	138.64882640012	602.41698371362	0.23103710642676	115.50914039952	499.95925843254
12	1	70001	80000	0.061938660374134	0.074170882984369	0.25516958178867	113.70968899775	445.62399718915	0.25538509263454	142.03739744116	556.16949280754	0.25512772749004	113.80189678996	446.05852099868
12	1	80001	90000	0.067002021947572	0.079192389556106	0.2470331155693	119.70787468972	484.5822974537	0.24557576423291	146.15607995241	595.15677538029	0.2471452571627	120.00770678729	485.57560102513
12	1	90001	100000	0.066577216198493	0.080624507456353	0.22386916563229	106.03762672757	473.65891782407	0.21933083761422	131.88411833671	601.30221436839	0.22341893889338	106.28148951814	475.70492476852
13	1	1	10000	0.067798844633975	0.08061177815982	0.25960981208326	125.33789856069	482.79337962963	0.25637736869455	153.30906584511	597.98205522487	0.2592022202882	125.42590409418	483.89208994709
13	1	10001	20000	0.069488828323639	0.082374870626395	0.2689229428535	135.96027174079	505.57334490741	0.26934611389388	168.03281266588	623.85460193452	0.26856932236871	136.03911936886	506.53260830026
13	1	20001	30000	0.06611984375	0.07849330164062	0.27362125413071	130.87326006974	478.30078290344	0.27065708800311	159.97542311973	591.0631208664	0.27333112716132	130.89815522667	478.89955522487
13	1	30001	40000	0.067277758153404	0.080682611226822	0.26054370513291	126.16993397891	484.25631283069	0.25934240052903	157.12305722236	605.8517886078	0.25990451400132	126.37847023432	486.24961640212
13	1	40001	50000	0.067915673776139	0.08076520319172	0.24155121549506	118.26772841271	489.61760830026	0.24151321247524	146.32020504616	605.8476202877	0.24115931583983	118.43368372476	491.10142526455
13	1	50001	60000	0.068574738144828	0.080739225053591	0.22554374928633	111.34601860945	493.67813988095	0.22457136491217	135.9799155928	605.5087016369	0.22573251664038	111.97378405839	496.04631944444
13	1	60001	70000	0.069557171561206	0.083200160440313	0.27923446878117	139.8772608706	500.9312119709	0.27677364589656	172.92133595847	624.77529389881	0.27930945127876	140.31484683422	502.36340443122
13	1	70001	80000	0.060426127297778	0.074874112447471	0.23272704808548	100.54392411313	432.02509093915	0.23082784708911	129.56496878693	561.30562417328	0.23275500691195	100.97007834131	433.8041087963
13	1	80001	90000	0.064095770113477	0.076994541400948	0.23366126354864	106.25776403835	454.75130291005	0.22992601593639	131.44792073361	571.6965963955	0.23362419881496	106.73351187656	456.85983052249
13	1	90001	100000	0.060844322467337	0.071147562383698	0.19380309975204	85.651286184028	441.95003224206	0.19515239982598	104.6500723566	536.24793981481	0.19379105480069	85.976718235377	443.6567948082
14	1	1	10000	0.061273802023172	0.072911159150008	0.2209752262329	98.056549826742	443.74453869048	0.2191852705698	120.36794536437	549.16073991402	0.22102719233288	98.531640806347	445.78967757937
14	1	10001	20000	0.064228836902545	0.076441793296627	0.25985473854814	120.61921206351	464.17938244048	0.26441466625134	152.04411081801	575.02147280093	0.2598973553991	121.24234318819	466.50087301587
14	1	20001	30000	0.063964865804146	0.076629908613826	0.24923344128715	115.02170602997	461.50189732143	0.24954394827789	143.47231033552	574.93804728836	0.24914210612231	115.26645120557	462.65343501984
14	1	30001	40000	0.065292435680562	0.080232572515511	0.237389745854	110.98039091957	467.5028844246	0.24337951464518	146.34748725614	601.31390873016	0.23756139699991	111.30438621711	468.52892609127
14	1	40001	50000	0.06450189627745	0.075102077987038	0.22707134819122	105.55802312542	464.86720568783	0.22952295537527	129.09197404897	562.43600487765	0.22671513778982	105.85877678323	466.92416666667
14	1	50001	60000	0.058932132911869	0.070928349886383	0.20925305601106	88.92327479091	424.95568039021	0.20758296274944	110.70659371228	533.31252356151	0.20877947871636	89.706175404012	429.66950562169
14	1	60001	70000	0.062594888187339	0.073750461461183	0.23945574549694	107.98944625176	450.97872271825	0.23392208871276	128.96781148183	551.32806051587	0.23915199844601	108.03916683813	451.75941468254
14	1	70001	80000	0.068543420338915	0.081713788094676	0.21932717364423	108.26350684093	493.61647734788	0.22301112514797	136.97727731603	614.21723792989	0.2192307538876	108.67554307528	495.71303819444
14	1	80001	90000	0.063747177271148	0.075651885395444	0.26847886993285	123.12990828547	458.62048032407	0.26917592531176	152.3289027159	565.90834614749	0.2681961826042	123.19314782371	459.33967675265
14	1	90001	100000	0.063710636753755	0.075131332355826	0.23645873180854	108.03755941357	456.89815972222	0.23665681640831	132.50600801869	559.90784474206	0.23698228396364	108.42488335723	457.52315972222
15	1	1	10000	0.061530517579358	0.074511840634887	0.20721552639336	91.240257654257	440.3157390873	0.20950470655722	116.70621336523	557.05771618717	0.20743706537316	91.724943266228	442.18203290344
15	1	10001	20000	0.061906494319954	0.075187727676294	0.19227603951672	85.598467784764	445.18530753968	0.19310749130802	109.18762814146	565.42409308862	0.1931717228233	86.385022314105	447.1928968254
15	1	20001	30000	0.065650101474716	0.077988909613075	0.23551977260711	111.34616380179	472.76779596561	0.22970052038035	134.53829219173	585.71174313823	0.23540602843591	111.4162226002	473.29383763228
15	1	30001	40000	0.056069194131379	0.066382332064758	0.21316113183108	86.141945616432	404.1165707672	0.20802411362441	103.44220918285	497.26066550926	0.21308398340123	86.470374303615	405.80419477513
15	1	40001	50000	0.062978585446594	0.075368820644525	0.21741725197098	98.461995530453	452.87112516534	0.22115330133852	124.80731565245	564.34751322751	0.2170854879847	98.561650562921	454.02229083995
15	1	50001	60000	0.064927583312687	0.077398775405912	0.24253174611869	112.63388409834	464.40882853836	0.24527434697827	141.44536692621	576.68226893188	0.24330557946112	113.79625202771	467.70917576058
15	1	60001	70000	0.069228779770745	0.081552483925938	0.25388077751012	126.25635594599	497.30569279101	0.25682678774075	156.69216724569	610.10834821429	0.254252588707	126.89840365523	499.10368386243
15	1	70001	80000	0.06432724975089	0.076220475340259	0.21766499546285	101.14640412081	464.68842592593	0.21548850098369	123.57573557862	573.46788814484	0.21747008459008	101.18087659278	465.26342592593
