replicate	chromosome	window_pos_1	window_pos_2	pi_new	thetaw_new	tajimaD_new	pi_new_multi	thetaw_new_multi	tajimaD_new_multi	pi_old	pi_vcftools
5	1	60001	70000	0.039280625221887	0.037253832937744	0.25708966038002	0.040921937338511	0.039200618273907	0.20752369258267	0.039280625221886654	0.00932455
5	1	70001	80000	0.033741433962988	0.033328783042134	0.058493439440951	0.036223790909568	0.036248511163065	-0.0032225555641842	0.033741433962988	0.00835197
5	1	80001	90000	0.033472342550036	0.035996887947788	-0.3313773444651	0.035284450556417	0.038208378092025	-0.36164022254203	0.03347234255003598	0.00797874
5	1	90001	100000	0.036569786010859	0.035535866178211	0.13747476623842	0.038572971201034	0.037823417235228	0.093650960236147	0.036569786010859154	0.00882342
6	1	1	10000	0.037062751621224	0.037197188451722	-0.017078966548775	0.038855336302617	0.039377589598567	-0.062682161464137	0.037062751621224174	0.00893725
6	1	10001	20000	0.033343484292599	0.033330496675587	0.0018408683224124	0.035335884660746	0.035823009928377	-0.064253301187366	0.033343484292598986	0.008073
6	1	20001	30000	0.036364603121662	0.036869550997718	-0.064717348987781	0.038349189849904	0.0394927103184	-0.13684853576924	0.03636460312166166	0.00880564
6	1	30001	40000	0.030006363971309	0.031268164775768	-0.19061714676331	0.031121579633156	0.032754050374683	-0.23545618731342	0.030006363971309496	0.0071502
6	1	40001	50000	0.036634717784878	0.035811707730342	0.1085902589695	0.038604305864885	0.038244848067933	0.04441767863977	0.03663471778487753	0.00883481
6	1	50001	60000	0.028828594419308	0.028906895048793	-0.012791824166387	0.030526305680798	0.030957403471804	-0.065776216587099	0.028828594419308365	0.00695114
6	1	60001	70000	0.031260221260221	0.031431950400784	-0.025807517023244	0.032794314405329	0.033171571801369	-0.053729187009762	0.03126022126022126	0.00750044
6	1	70001	80000	0.0327630994457	0.032027014183575	0.10856820442839	0.034197414975811	0.033876678992474	0.044730565373172	0.03276309944569983	0.00779642
6	1	80001	90000	0.031231914717712	0.030345133534168	0.13802107334415	0.033052785611148	0.03261621274501	0.063231154909917	0.03123191471771154	0.00747012
6	1	90001	100000	0.034187662061225	0.03430865112414	-0.016661281869198	0.036094201117265	0.036605980177239	-0.066064498089994	0.03418766206122528	0.0082442
7	1	1	10000	0.033655348088338	0.034610750739031	-0.13042408745678	0.03550597632456	0.036839767835885	-0.1710888360539	0.033655348088337776	0.0081683
7	1	10001	20000	0.033255034699426	0.033852627077522	-0.083398493308372	0.035709102519447	0.036793252977506	-0.13923887097897	0.033255034699425645	0.00812473
7	1	20001	30000	0.033179747908061	0.034039897058789	-0.11938454811155	0.035023337698658	0.036274874076921	-0.16303124469041	0.03317974790806059	0.00803668
7	1	30001	40000	0.033607272727273	0.03412059108122	-0.07107678532474	0.034987720214268	0.035924490782121	-0.12321340493231	0.03360727272727273	0.00796188
7	1	40001	50000	0.035263018768173	0.033980509450915	0.17831720006417	0.037393193061018	0.036804870676583	0.075537165464491	0.03526301876817341	0.0086071
7	1	50001	60000	0.034735334957311	0.034704782299537	0.0041595398027883	0.03660858665595	0.03727538748921	-0.084535122793579	0.03473533495731054	0.00843341
7	1	60001	70000	0.032174788151044	0.032566721751468	-0.056851348942118	0.034100596760443	0.034828907310229	-0.098800129563825	0.03217478815104356	0.00773144
7	1	70001	80000	0.036958278296295	0.035583064551294	0.18261289462897	0.038754813925802	0.037975412529193	0.096991315184115	0.03695827829629522	0.00886703
7	1	80001	90000	0.035581251528095	0.035204175606384	0.050610153227365	0.03735685723704	0.037274703394837	0.010415455933791	0.03558125152809538	0.00862155
7	1	90001	100000	0.034023008574865	0.034767504093981	-0.10117333783159	0.035695123189141	0.036869550997718	-0.15052217853106	0.03402300857486517	0.00813248
8	1	1	10000	0.035614698453947	0.034725220451068	0.12102156932838	0.038027711992871	0.037734106497787	0.036769974563468	NA	0.00865087
8	1	2	10001	NA	NA	NA	NA	NA	NA	0.03560897997314182	NA
8	1	10001	20000	0.032613672132086	0.031842319503196	0.11443182779097	0.033806119585432	0.033472562275565	0.047080279735159	NA	0.00780132
8	1	10002	20001	NA	NA	NA	NA	NA	NA	0.03261880571812887	NA
8	1	20001	30000	0.030341177312066	0.03183730891004	-0.22198928403776	0.031719770659212	0.033612662705996	-0.26606363615772	NA	0.0073243
8	1	20002	30001	NA	NA	NA	NA	NA	NA	0.030336403684421306	NA
8	1	30001	40000	0.038022185279163	0.03627977639601	0.22693702691282	0.040414520302788	0.039324440851936	0.13100863845763	NA	0.00922514
8	1	30002	40001	NA	NA	NA	NA	NA	NA	0.038022185279163144	NA
8	1	40001	50000	0.034867816925233	0.034011753470116	0.11891440451589	0.036204121366335	0.035757565035868	0.059009526884588	NA	0.00826498
8	1	40002	50001	NA	NA	NA	NA	NA	NA	0.03487337886763633	NA
8	1	50001	60000	0.033119735215306	0.033644886037535	-0.073742132813207	0.034336875245966	0.035138314135946	-0.10776789429873	NA	0.00786736
8	1	50002	60001	NA	NA	NA	NA	NA	NA	0.03311447811447812	NA
8	1	60001	70000	0.035987564026436	0.034712385555646	0.17356704660334	0.03739251427526	0.036354820506373	0.13487734646154	NA	0.008552
8	1	60002	70001	NA	NA	NA	NA	NA	NA	0.035987564026436096	NA
8	1	70001	80000	0.033310219628351	0.034097926484159	-0.1091442662535	0.034594638731586	0.035743516801258	-0.1518775282994	NA	0.00792501
8	1	70002	80001	NA	NA	NA	NA	NA	NA	0.03331021962835089	NA
8	1	80001	90000	0.032187666556229	0.032426568382331	-0.034804073518395	0.033622435059807	0.034259394456231	-0.087843156699927	NA	0.00771547
8	1	80002	90001	NA	NA	NA	NA	NA	NA	0.032187666556229386	NA
8	1	90001	100000	0.029011763781692	0.030366952473658	-0.21076848415438	0.031007183338957	0.032755910388398	-0.25219395579034	NA	0.00694251
8	1	90002	99999	NA	NA	NA	NA	NA	NA	0.02901646508841453	NA
9	1	1	10000	0.031793700886646	0.032790787448038	-0.14364630311375	0.033641336094737	0.035187175023732	-0.20757498868899	NA	0.00765761
9	1	2	10001	NA	NA	NA	NA	NA	NA	0.031793700886646015	NA
9	1	10001	20000	0.03481249607505	0.033731547564744	0.15139715969281	0.036814405364969	0.036220822624784	0.077437586526616	NA	0.00842072
9	1	10002	20001	NA	NA	NA	NA	NA	NA	0.034812496075049874	NA
9	1	20001	30000	0.032278263728718	0.031491783783524	0.11796685576457	0.033330920671685	0.032639365021924	0.10009188518432	NA	0.007572
9	1	20002	30001	NA	NA	NA	NA	NA	NA	0.03227826372871849	NA
9	1	30001	40000	0.032956413185457	0.031338932669722	0.24379370454506	0.0343948524253	0.033292467727505	0.15643268434329	NA	0.00784872
9	1	30002	40001	NA	NA	NA	NA	NA	NA	0.03295117202559951	NA
9	1	40001	50000	0.040700796887928	0.037433595397201	0.4124493555535	0.042875512916835	0.040103008410638	0.32675480718182	NA	0.00984457
9	1	40002	50001	NA	NA	NA	NA	NA	NA	0.04070079688792766	NA
9	1	50001	60000	0.033612452877486	0.033872503178623	-0.036271532144503	0.035528766755002	0.036356070789085	-0.10752834178649	NA	0.00814565
9	1	50002	60001	NA	NA	NA	NA	NA	NA	0.033612452877486286	NA
9	1	60001	70000	0.033762501270085	0.034367001423984	-0.083104087293176	0.035814424049718	0.037009683877374	-0.15261461785685	NA	0.00818699
9	1	60002	70001	NA	NA	NA	NA	NA	NA	0.033762501270085496	NA
9	1	70001	80000	0.036322615419105	0.036590551284729	-0.03460267385746	0.038714209766841	0.039473212663368	-0.090879603502033	NA	0.0090166
9	1	70002	80001	NA	NA	NA	NA	NA	NA	0.03632261541910527	NA
9	1	80001	90000	0.032298833748109	0.03114095614328	0.1756208569659	0.033749762839504	0.032853439245607	0.12888298533918	NA	0.00760179
9	1	80002	90001	NA	NA	NA	NA	NA	NA	0.03229883374810911	NA
9	1	90001	100000	0.035074687859076	0.033150703420475	0.27418509570606	0.03753535991729	0.035880831445762	0.21788941684615	NA	0.00862572
9	1	90002	100000	NA	NA	NA	NA	NA	NA	0.03508025350297645	NA
10	1	1	10000	0.032310158149084	0.031378330319743	0.14027151649275	0.033157383372729	0.032326884255879	0.12136005741168	0.03231015814908433	0.00751683
10	1	10001	20000	0.036954081881618	0.036260017427107	0.090445536144582	0.038932563238676	0.038516922136728	0.050997215592505	0.03695408188161811	0.00883481
10	1	20001	30000	0.033244885402246	0.034090956637312	-0.1172556245165	0.034951953937095	0.036223265814718	-0.16584324305356	0.03324488540224581	0.00803227
10	1	30001	40000	0.032626359938499	0.033230900449337	-0.085942432002268	0.034624071812172	0.035592705375553	-0.12858832620655	0.03262635993849867	0.00785205
10	1	40001	50000	0.031549185780812	0.032186779847805	-0.093576178260865	0.033404877486639	0.034577845572744	-0.16027679530376	0.03154918578081162	0.00764029
10	1	50001	60000	0.029739723257359	0.031093630852773	-0.20567297093045	0.031356318529715	0.0330877092097	-0.24720850690766	0.029739723257359102	0.00716458
10	1	60001	70000	0.033695196519175	0.033803691477823	-0.015163503580041	0.035811799707287	0.036391236436659	-0.075239416485336	0.033695196519174894	0.00821388
10	1	70001	80000	0.035720626694498	0.035499808454781	0.029391360735432	0.03811870079398	0.03865987145218	-0.066156777637561	0.03572062669449843	0.00881195
10	1	80001	90000	0.033150342868852	0.033275357426268	-0.017749529501175	0.034568921698566	0.035195552542521	-0.084127168482324	0.033150342868852066	0.00800425
10	1	90001	100000	0.034303438359225	0.035619502201212	-0.17457842916333	0.035561112484189	0.037016848629696	-0.18583464494455	0.03430343835922547	0.00808624
11	1	1	10000	0.03452394854129	0.033709425415807	0.11415432703572	0.036246321800633	0.035810294531298	0.057532729772092	0.03452394854128958	0.00822312
11	1	10001	20000	0.033074386257138	0.032481044209648	0.086296312361454	0.034149404540202	0.033865331018218	0.039631578751311	0.033074386257137794	0.00785389
11	1	20001	30000	0.031040342190842	0.031908038595704	-0.12845211098416	0.03187958712243	0.033071323720052	-0.17023379953037	0.03104034219084171	0.00717128
11	1	30001	40000	0.03509472115794	0.036634661369844	-0.19863072375218	0.036988585167946	0.039016410257114	-0.2456312907702	0.035094721157939546	0.00847779
11	1	40001	50000	0.031136363636364	0.031458231295768	-0.048327979393497	0.03224940974458	0.032676815305361	-0.061787804710846	0.031136363636363636	0.00724304
11	1	50001	60000	0.033942270809359	0.032956741314187	0.14127224832538	0.03553601652371	0.03474402320454	0.10770439481505	0.033942270809359416	0.00816861
11	1	60001	70000	0.036582729146547	0.03381222360197	0.38711751526265	0.038594023595602	0.036229794572262	0.30836027177605	0.03658272914654713	0.00888047
11	1	70001	80000	0.033030976003692	0.033723257567264	-0.096985626409531	0.03471274604155	0.035944490940104	-0.16192515337546	0.03303097600369174	0.0079789
11	1	80001	90000	0.033704097567518	0.034181781180652	-0.066026493404842	0.035648519197008	0.036700574758419	-0.135461667715	0.03370409756751837	0.00823051
11	1	90001	100000	0.034731232400119	0.034815309311256	-0.011410254017686	0.036695337516693	0.037188441921191	-0.062660137544165	0.034731232400119175	0.00844939
12	1	1	10000	0.03163455622212	0.030571551252566	0.16423248495752	0.033447322921007	0.03276326652051	0.098634955505558	NA	0.00765323
12	1	3	10002	NA	NA	NA	NA	NA	NA	0.03162953884603369	NA
12	1	10001	20000	0.035371132932109	0.03492853315603	0.059872093397608	0.037123363645926	0.037095122519133	0.0035976943366144	NA	0.00855856
12	1	10003	20002	NA	NA	NA	NA	NA	NA	0.035365531802586433	NA
12	1	20001	30000	0.037452644012619	0.036466771886278	0.12775000781881	0.039714502744615	0.03925851113854	0.054895585436036	NA	0.00918639
12	1	20003	30002	NA	NA	NA	NA	NA	NA	0.03745857945540988	NA
12	1	30001	40000	0.036834522635416	0.035237699046581	0.21411376175378	0.038482294723351	0.03722618360564	0.15945362314643	NA	0.00880206
12	1	30003	40002	NA	NA	NA	NA	NA	NA	0.03683452263541606	NA
12	1	40001	50000	0.03187442370173	0.031388859279042	0.073069974473822	0.034026015228426	0.033985899760155	0.0055766795177635	NA	0.00776632
12	1	40003	50002	NA	NA	NA	NA	NA	NA	0.031895894272447316	NA
12	1	50001	60000	0.033534773850412	0.032992515223732	0.077645337855622	0.035235577895254	0.035039523092973	0.026437044318542	NA	0.00804277
12	1	50003	60002	NA	NA	NA	NA	NA	NA	0.033513547464440324	NA
12	1	60001	70000	0.03980486905559	0.038648820490781	0.14135940612566	0.04204086756668	0.041524316577386	0.058798564142606	NA	0.00964292
12	1	60003	70002	NA	NA	NA	NA	NA	NA	0.03979849721805861	NA
12	1	70001	80000	0.033161532040456	0.034153378324411	-0.13720446094065	0.034807861571347	0.036147345248887	-0.17509849381869	NA	0.00792059
12	1	70003	80002	NA	NA	NA	NA	NA	NA	0.03316684383479194	NA
12	1	80001	90000	0.038063327109657	0.037431760313049	0.079732997281645	0.039582461658323	0.039362532664873	0.026406455024063	NA	0.00909709
12	1	80003	90002	NA	NA	NA	NA	NA	NA	0.03805726799996141	NA
12	1	90001	100000	0.036211076615117	0.036209233088974	0.00024057381219353	0.037907823040369	0.03855006911297	-0.078733792923279	NA	0.00864466
12	1	90003	100000	NA	NA	NA	NA	NA	NA	0.03622269203664553	NA
13	1	1	10000	0.03738490139259	0.037129183687055	0.032545451087298	0.03908196086967	0.039324440851936	-0.029141887139538	0.03738490139259001	0.00892585
13	1	10001	20000	0.030216765152713	0.030636798501751	-0.06475716549206	0.031348044842363	0.031880517494714	-0.078898478007331	0.03021676515271328	0.00717968
13	1	20001	30000	0.038929142478501	0.03798840697218	0.11702931589326	0.041263446641147	0.040889773495109	0.043194517952393	0.03892914247850074	0.00955935
13	1	30001	40000	0.032945596763577	0.032604644187614	0.049400529647026	0.034632034632035	0.034641940777494	-0.0013511068829397	0.032945596763576786	0.00794554
13	1	40001	50000	0.030980341113971	0.03071177193334	0.041304238219725	0.03240987647203	0.032762154546008	-0.050796722985855	0.030980341113971403	0.00739191
13	1	50001	60000	0.035846915368828	0.036306585248879	-0.059825730982069	0.037139513379183	0.038050492232141	-0.11314226914053	0.03584691536882772	0.00850887
13	1	60001	70000	0.032737405906196	0.031848427258873	0.1318525616767	0.034084294284326	0.033592315903102	0.069191868744535	0.03273740590619571	0.00777398
13	1	70001	80000	0.033332847006415	0.033055469454033	0.039641209483441	0.035555232839578	0.035917503026444	-0.04765848993455	0.03333284700641465	0.00807464
13	1	80001	90000	0.038136417106581	0.038085797475753	0.0062809400058958	0.04052014396842	0.040916634776709	-0.045800921159694	0.03813641710658072	0.00926871
13	1	90001	100000	0.03587007340785	0.034762513549608	0.15053588402362	0.037492073557387	0.036799085769671	0.088988704209181	0.03587007340784977	0.00859737
14	1	1	10000	0.034587777746004	0.033905578671785	0.095062500976012	0.036234465007385	0.036118623515295	0.015155562988284	NA	0.00840112
14	1	2	10001	NA	NA	NA	NA	NA	NA	0.03458233856095155	NA
14	1	10001	20000	0.035337353023992	0.035968027822612	-0.082851646470657	0.037362780782784	0.038612667305633	-0.15297776097514	NA	0.00852873
14	1	10002	20001	NA	NA	NA	NA	NA	NA	0.03534301515394289	NA
14	1	20001	30000	0.031578491394247	0.032977180202044	-0.20037129747794	0.032767100938122	0.034608380472903	-0.25137521262759	NA	0.00750427
14	1	20002	30001	NA	NA	NA	NA	NA	NA	0.031599944177362	NA
14	1	30001	40000	0.038635028380262	0.03777778642523	0.1072330715652	0.04129421707111	0.041055993202948	0.027425489068869	NA	0.00946171
14	1	30002	40001	NA	NA	NA	NA	NA	NA	0.038608323258219106	NA
14	1	40001	50000	0.034227805840606	0.03521748716777	-0.13278033923751	0.036194485290584	0.037755968921256	-0.19544441769629	NA	0.00830399
14	1	40002	50001	NA	NA	NA	NA	NA	NA	0.03423325612816059	NA
14	1	50001	60000	0.031877961999971	0.032898799960714	-0.14659011408159	0.033414224379317	0.034782438646402	-0.18586007157334	NA	0.00767239
14	1	50002	60001	NA	NA	NA	NA	NA	NA	0.03187796199997119	NA
14	1	60001	70000	0.034792368125701	0.034616451574796	0.024010161521718	0.036888437447097	0.037263079033085	-0.047510463826378	NA	0.00840071
14	1	60002	70001	NA	NA	NA	NA	NA	NA	0.03479236812570146	NA
14	1	70001	80000	0.033469559294523	0.033889911637818	-0.058599939156189	0.035153825053777	0.03596939262022	-0.10713915916109	NA	0.00803889
14	1	70002	80001	NA	NA	NA	NA	NA	NA	0.03346955929452343	NA
14	1	80001	90000	0.031336801781565	0.031197722395561	0.02105714610594	0.032831091785486	0.033098141602679	-0.038117127859509	NA	0.00747491
14	1	80002	90001	NA	NA	NA	NA	NA	NA	0.03139701123443552	NA
14	1	90001	100000	0.037497152881768	0.036646150574749	0.10973259653474	0.038664404091973	0.038037696122246	0.077861690142862	NA	0.00882565
14	1	90002	100000	NA	NA	NA	NA	NA	NA	0.037437716900288874	NA
15	1	1	10000	0.032046532126443	0.032600574477752	-0.080283374024744	0.033357479174212	0.034090194870314	-0.10154695891889	0.03204653212644263	0.00758489
15	1	10001	20000	0.032233175124741	0.034151231438398	-0.26534390383646	0.033971496045428	0.036457644813045	-0.32222992740178	0.03223317512474139	0.0077093
15	1	20001	30000	0.032712017418087	0.033182508380701	-0.066984383797308	0.034103545382338	0.034770939152213	-0.090688316647743	0.0327120174180872	0.00778614
15	1	30001	40000	0.034830433003586	0.034507921458172	0.04415744836939	0.036130351511311	0.036088044105293	0.0055396257308636	0.0348304330035863	0.00828771
15	1	40001	50000	0.032763367347432	0.032780832127492	-0.0025168562725804	0.034119842601701	0.034726413655249	-0.082528534207793	0.032763367347432494	0.00777307
15	1	50001	60000	0.03179342208376	0.03083908543236	0.14616777783694	0.033018845311204	0.032322881471933	0.10171531788521	0.03179342208376002	0.00754803
15	1	60001	70000	0.032525770193932	0.033410913578228	-0.12515797981043	0.03444976076555	0.035913031614408	-0.19252538284118	0.03252577019393163	0.00783876
15	1	70001	80000	0.033712360799647	0.033040620439478	0.09604799100229	0.034927349201797	0.034576372435328	0.047960771610569	0.033712360799647324	0.00803123
15	1	80001	90000	0.028317925831474	0.029134345041799	-0.13233770047494	0.029775832683364	0.031146242749309	-0.20782917795637	0.028317925831473807	0.00676245
15	1	90001	100000	0.032128975984741	0.031474728033422	0.098188315424864	0.035046962787174	0.034993803114948	0.0071778467218391	0.032128975984740654	0.00807738
16	1	1	10000	0.034797516448893	0.033790809832553	0.14074877760016	0.036713940754345	0.035996862220417	0.094127032648021	NA	0.00831112
16	1	2	10001	NA	NA	NA	NA	NA	NA	0.0347975164488926	NA
16	1	10001	20000	0.042064723136323	0.038969986649114	0.37530993927107	0.043957445784292	0.041293777964429	0.30489421469602	NA	0.0101151
16	1	10002	20001	NA	NA	NA	NA	NA	NA	0.04205801638837353	NA
16	1	20001	30000	0.031916174296597	0.030309267985919	0.25040544941991	0.03322287854776	0.031906922391904	0.19482711237993	NA	0.00757528
16	1	20002	30001	NA	NA	NA	NA	NA	NA	0.031921246797279854	NA
16	1	30001	40000	0.033071325434847	0.033228870312913	-0.022399200030521	0.034563947115064	0.035155553922357	-0.079514603647401	NA	0.00797512
16	1	30002	40001	NA	NA	NA	NA	NA	NA	0.033066108314570214	NA
16	1	40001	50000	0.027282324431968	0.027844015198654	-0.09525564470411	0.028899536631902	0.029889800588323	-0.15647612761241	NA	0.00659977
16	1	40002	50001	NA	NA	NA	NA	NA	NA	0.027286645357598796	NA
16	1	50001	60000	0.034980195354561	0.033775786005842	0.16847074083726	0.036491137250391	0.035512880365192	0.13016052947759	NA	0.00837497
16	1	50002	60001	NA	NA	NA	NA	NA	NA	0.03498019535456084	NA
16	1	60001	70000	0.032936917552302	0.034263091650091	-0.18286752471468	0.034348103283392	0.0362595924705	-0.24910062039639	NA	0.00782701
16	1	60002	70001	NA	NA	NA	NA	NA	NA	0.032936917552302165	NA
16	1	70001	80000	0.031939790436679	0.032918424995193	-0.14044368910966	0.033713927831575	0.035061805778564	-0.18163932907642	NA	0.00769055
16	1	70002	80001	NA	NA	NA	NA	NA	NA	0.03193469474579877	NA
16	1	80001	90000	0.036679161258016	0.036179343413947	0.065278164978251	0.038786426565979	0.038773976021183	0.001517533063236	NA	0.0088428
16	1	80002	90001	NA	NA	NA	NA	NA	NA	0.03667916125801574	NA
