replicate	chromosome	window_pos_1	window_pos_2	dxy_new	dxy_new_multi	fst_hudson_new	fst_hudson_num_new	fst_hudson_den_new	fst_hudson_new_multi	fst_hudson_num_new_multi	fst_hudson_den_new_multi	fst_hudson_new_multi_fstbi	fst_hudson_num_new_multi_fstbi	fst_hudson_den_new_multi_fstbi
2	1	1	10000	0.067653183582308	0.080385930274545	0.25835533558292	159.12481886749	615.91458333333	0.25666833992416	196.81363953765	766.80138888889	0.25782851509875	159.86200507369	620.03229166667
2	1	10001	20000	0.06522317320081	0.077506519588851	0.24524254402763	144.83922465878	590.59583333333	0.24124691382152	176.95984668118	733.52170138889	0.24521788032711	144.84509320338	590.67916666667
2	1	20001	30000	0.063170762363732	0.076856991154318	0.2254237786018	129.0303792516	572.39027777778	0.22407616743924	163.86561747861	731.29427083333	0.22534511205685	129.1125773806	572.95486111111
2	1	30001	40000	0.061138986376155	0.073776797609031	0.26208169268381	146.10144361245	557.46527777778	0.26379701835876	185.04563951041	701.46979166667	0.26167933284493	146.47046351598	559.73263888889
2	1	40001	50000	0.061967511201455	0.074496804047962	0.24524302112462	138.30880399309	563.96631944444	0.24417152891372	172.60489618	706.90017361111	0.2455951881367	138.78746106208	565.10659722222
2	1	50001	60000	0.067167750131793	0.080694437113668	0.25321696108369	154.1436269958	608.74131944444	0.25361198121979	193.86566560934	764.41840277778	0.25349008685925	154.49507853202	609.471875
2	1	60001	70000	0.064221613314776	0.076491760741833	0.23866158315189	139.49313757899	584.48090277778	0.23933064285822	173.78666382525	726.13628472222	0.23853575852151	139.52428617945	584.91979166667
2	1	70001	80000	0.060155981489665	0.074934472280518	0.22616730261259	123.15532106139	544.53194444444	0.22948861661108	163.88367786271	714.12552083333	0.22595008019027	123.16405497861	545.09409722222
2	1	80001	90000	0.066145470010158	0.079787366576646	0.24778646825634	148.80437788475	600.53472222222	0.24895807361817	188.78469111522	758.29913194444	0.24745372156901	149.20393984866	602.95694444444
2	1	90001	100000	0.07035943231898	0.084623967668248	0.23194639598002	147.30086078178	635.06423611111	0.22707498455232	182.26362864246	802.65833333333	0.23194062203008	147.93776885115	637.82604166667
3	1	1	10000	0.065824811129538	0.080422068873948	0.24705986370768	147.09583989521	595.38541666667	0.24135083883401	184.76315968508	765.53767361111	0.24693533182296	147.13521708663	595.84513888889
3	1	10001	20000	0.060561707415123	0.071512019906529	0.24851055167725	137.27308690398	552.38333333333	0.24428583842805	165.71447930286	678.36302083333	0.24839933235263	137.41451065748	553.2
3	1	20001	30000	0.067079263217167	0.081705672207641	0.23311192751028	141.93683427923	608.87847222222	0.23363858304919	181.82841601296	778.24652777778	0.23321609594404	142.20723948119	609.76597222222
3	1	30001	40000	0.066641433487773	0.078645942798094	0.23287543896826	141.79850166399	608.90277777778	0.23022737122535	172.30096552416	748.39479166667	0.23262512973428	142.09566804837	610.83541666667
3	1	40001	50000	0.068890092511335	0.082999833578586	0.28267480894917	177.52036892593	628.00208333333	0.28255408517959	223.12177663378	789.66041666667	0.28239957344247	177.66639663933	629.13125
3	1	50001	60000	0.06249542023888	0.0744332339283	0.21679799380233	123.26772597611	568.58333333333	0.21872287612422	154.45074127518	706.14809027778	0.2168596875283	123.58351681821	569.87777777778
3	1	60001	70000	0.066821359357697	0.081873484782101	0.241148822962	145.5084461852	603.396875	0.2410437089526	187.68069103351	778.61684027778	0.24110604868188	145.79339522543	604.68576388889
3	1	70001	80000	0.064391571707785	0.079827298115236	0.24645031329321	143.44281078525	582.03541666667	0.25083171978893	190.40078445356	759.07777777778	0.24642956426301	143.57380016739	582.61597222222
3	1	80001	90000	0.065547522888864	0.079229323308271	0.20872201968472	123.36348285741	591.04201388889	0.20145225105471	150.71901977972	748.1625	0.20861709878768	123.70385491571	592.97083333333
3	1	90001	100000	0.065807362677181	0.079264182295508	0.23481794721786	139.78557483261	595.29340277778	0.23404074862274	176.06800191532	752.29635416667	0.23504843538757	140.16076946029	596.30590277778
4	1	1	10000	0.063258142659517	0.07667209338335	0.2217258877471	127.29968410144	574.13090277778	0.22039614946821	160.66841033012	728.99826388889	0.22169907791021	127.5038354158	575.12118055556
4	1	10001	20000	0.065798323960745	0.079057509321795	0.25144055532296	150.04086537509	596.725	0.25198780096801	188.77639860789	749.14895833333	0.25120513367833	150.39747299727	598.70381944444
4	1	20001	30000	0.060702330638246	0.073207188355443	0.21181641039565	116.61979049048	550.57013888889	0.21130046872886	146.92183810493	695.321875	0.21149455974915	116.79566755314	552.23958333333
4	1	30001	40000	0.064125269313635	0.076995866821771	0.23140390703771	133.92051167766	578.73055555556	0.23122781345779	168.35070855867	728.07291666667	0.23125074524656	134.0742840747	579.77881944444
4	1	40001	50000	0.056614289981225	0.069040446844669	0.27397651342069	141.36712438838	515.98263888889	0.27426659866273	180.13330235014	656.78177083333	0.27386529512288	141.45123474674	516.49930555556
4	1	50001	60000	0.066286172347156	0.081544880094245	0.2297925290827	137.49987049583	598.36527777778	0.22623875055134	175.74147587706	776.79652777778	0.23031554536468	138.26961777699	600.34861111111
4	1	60001	70000	0.068479857992918	0.081562700075665	0.2605131188089	162.89613951289	625.28958333333	0.26157985951751	203.64409864603	778.51597222222	0.26077080695932	163.66491953656	627.61979166667
4	1	70001	80000	0.064886952501282	0.077219544810796	0.28129429363584	166.13270283622	590.60104166667	0.2738767929107	200.76405169767	733.04513888889	0.28050721791059	166.38870020404	593.17083333333
4	1	80001	90000	0.0661721357234	0.078916444050642	0.25516160249497	152.90683066401	599.25486111111	0.2588501202772	193.08102333675	745.91822916667	0.25511610056227	153.3059970583	600.92638888889
4	1	90001	100000	0.063148785487029	0.077649458897164	0.23819513834354	136.57894195341	573.39097222222	0.23609363717306	174.76413409253	740.23229166667	0.23838936651705	137.29439591133	575.925
5	1	1	10000	0.073634300347607	0.08921767453294	0.25366371905228	168.36665119055	663.73958333333	0.26036977536937	220.49522914562	846.85416666667	0.25423227497731	169.64045785791	667.265625
5	1	10001	20000	0.060895523423623	0.074754384617635	0.19582218550523	107.41764791456	548.546875	0.19445955473074	138.02600777396	709.79288194444	0.19612260352321	107.93709632089	550.35520833333
5	1	20001	30000	0.060951111295151	0.074483173076923	0.24892075979684	137.39760423476	551.97326388889	0.24647732714983	174.22134333338	706.8453125	0.24858494558729	138.17481991987	555.84548611111
5	1	30001	40000	0.066479916586757	0.081925751507095	0.23638486948733	142.03078181643	600.84548611111	0.23486500197394	183.35217526148	780.67048611111	0.23602070506904	142.30745484687	602.94479166667
5	1	40001	50000	0.064701414840869	0.07619805198605	0.23998493210649	141.2679635655	588.65347222222	0.23826580147358	172.36727196866	723.42430555556	0.23986714674274	141.29424251203	589.05208333333
5	1	50001	60000	0.064373488503419	0.077455937939522	0.22766294173239	132.64654820626	582.64444444444	0.22565833175023	165.69691697124	734.28229166667	0.22776026223475	133.18716293011	584.76909722222
5	1	60001	70000	0.061727141845282	0.07621807147782	0.19763614509843	110.03961954745	556.77881944444	0.1956383777687	141.77549811439	724.68142361111	0.19717880113617	110.16557628118	558.70902777778
5	1	70001	80000	0.064752373726293	0.076677158142115	0.21103171442153	124.56835727799	590.28263888889	0.20806524526621	151.8008990697	729.58315972222	0.21081856526232	124.73892943632	591.68854166667
5	1	80001	90000	0.070641160270407	0.086092111813975	0.268601728752	170.9018602915	636.26493055556	0.26312881892025	214.86669941414	816.58368055556	0.26938530861933	171.96398248846	638.35694444444
5	1	90001	100000	0.06702852894285	0.081937673027054	0.21642185475081	131.42833330857	607.27847222222	0.21785264301926	169.7924210656	779.39114583333	0.21673265842576	131.96881673303	608.90138888889
6	1	1	10000	0.064194106581927	0.076003840067163	0.25387995174093	148.73186731146	585.83541666667	0.25506830480123	184.09107643841	721.73246527778	0.2537974181959	148.75331052772	586.11041666667
6	1	10001	20000	0.069025837519403	0.081910759251469	0.27845308592157	174.73317881975	627.51388888889	0.27179744072251	211.70014816837	778.88940972222	0.27762627102645	174.93809725441	630.12083333333
6	1	20001	30000	0.0664755835719	0.079421977124183	0.24955854880917	150.66629462075	603.73125	0.24563250892412	185.05876462184	753.396875	0.24906828694751	150.77616844704	605.36076388889
6	1	30001	40000	0.069366039426523	0.083941720545977	0.23486620591676	147.97786079168	630.05173611111	0.23335197745921	186.32073716473	798.45364583333	0.23488448898888	148.6030158005	632.66423611111
6	1	40001	50000	0.063831330642696	0.075578514664559	0.25115219471951	145.64507624156	579.90763888889	0.25193186064226	180.69563396996	717.24010416667	0.25135288011746	146.0836756651	581.18958333333
6	1	50001	60000	0.061096470358576	0.07322509310987	0.23665660322021	131.67704879063	556.40555555556	0.23231561752236	161.38651355213	694.68645833333	0.23638774994822	131.67651294546	557.03611111111
6	1	60001	70000	0.069874622091951	0.084129509464977	0.22480373835779	142.01671749024	631.73645833333	0.22061548732305	176.26691010603	798.97795138889	0.22494712915832	142.50509981478	633.50486111111
6	1	70001	80000	0.062418510636991	0.076270951929159	0.23746972304381	134.08439319992	564.63784722222	0.23198865887024	167.84524462174	723.50625	0.2371420288624	134.357427547	566.56944444444
6	1	80001	90000	0.066342572271602	0.078512987060404	0.25437488513027	153.78993272221	604.57986111111	0.2554680796185	190.74741489991	746.65850694444	0.25429574951983	153.83038606109	604.92708333333
6	1	90001	100000	0.06609383000512	0.079487684125818	0.25781943738683	155.30505784355	602.37916666667	0.25846398216539	195.72938902755	757.27916666667	0.25807410002508	155.88392514015	604.02777777778
7	1	1	10000	0.062735358999707	0.076392476196303	0.24484791023114	139.84309857917	571.14270833333	0.24717935497614	180.02711827841	728.32586805556	0.24518685923759	140.33499751144	572.359375
7	1	10001	20000	0.069961009750242	0.082246407894274	0.26773334416045	169.90794946366	634.61631944444	0.27027497010921	210.53223641692	778.95572916667	0.26749481308366	170.3304801559	636.76180555556
7	1	20001	30000	0.063050453733279	0.075651328921105	0.22935046109696	131.28824712516	572.43506944444	0.23164122330475	166.81063593233	720.125	0.2292307524255	131.38901814544	573.17361111111
7	1	30001	40000	0.070528076710817	0.085046658441831	0.25111512206722	160.45863932717	638.984375	0.25065723802912	203.02844628425	809.984375	0.25088100105897	160.91167673233	641.38645833333
7	1	40001	50000	0.063882495224009	0.07929283614946	0.22008384664878	126.74644012104	575.90069444444	0.21579300843295	162.36475753254	752.40972222222	0.22016111393402	127.02998139151	576.98645833333
7	1	50001	60000	0.067931418315154	0.082278822192905	0.23158423330196	141.82258653008	612.40173611111	0.22886596206056	178.42203653974	779.59184027778	0.23106993689161	142.08313907708	614.89236111111
7	1	60001	70000	0.065239389472391	0.078840293857956	0.19798206201675	116.82728997048	590.09027777778	0.19907008396169	149.11576196366	749.06163194444	0.19837532892541	117.47222160318	592.17152777778
7	1	70001	80000	0.06500244619896	0.07880801018324	0.23103112410569	135.99927887473	588.66215277778	0.22560766205371	169.26265763976	750.25225694444	0.23095588362045	136.3334986802	590.30104166667
7	1	80001	90000	0.066863700590835	0.079807690900898	0.24788670788265	150.86221505368	608.59340277778	0.24993555749673	189.35477986148	757.61440972222	0.24828434326481	151.53043477992	610.31006944444
7	1	90001	100000	0.073543838724334	0.086490640319705	0.21660924066631	144.13712875884	665.42465277778	0.21423939234006	175.55039888151	819.41232638889	0.21683646372406	144.92844789376	668.37673611111
8	1	1	10000	0.064968806239677	0.078557891627378	0.21618881264757	126.60639912789	585.62881944444	0.21452464636702	159.66156954473	744.25746527778	0.2162557867257	126.91451412413	586.87222222222
8	1	10001	20000	0.063536243109791	0.075133687303755	0.21897995338826	126.4845698753	577.60798611111	0.21639017781835	154.76172922733	715.19756944444	0.21899546956689	126.58181469266	578.01111111111
8	1	20001	30000	0.058932310661318	0.071018455378375	0.26201932129559	141.13443294259	538.64131944444	0.25911009100897	175.40403629583	676.94791666667	0.26277615021662	142.27366837275	541.42534722222
8	1	30001	40000	0.061619134713185	0.074394953144854	0.30240604908356	168.95446962719	558.70069444444	0.3018141134288	212.05035183411	702.5859375	0.30291271778134	169.9300379103	560.98680555556
8	1	40001	50000	0.068453082599673	0.083589440374548	0.22250070077073	137.82404171867	619.43194444444	0.22431957615353	177.88834471757	793.01302083333	0.22250887495265	138.08189987322	620.56805555556
8	1	50001	60000	0.066194186560566	0.080536625140469	0.26625999224026	159.4697658525	598.925	0.26120618749048	199.68002234133	764.45364583333	0.26639148320821	159.7135338048	599.54444444444
8	1	60001	70000	0.067428286883229	0.082607986879545	0.21567219621747	131.31793267516	608.87743055556	0.214201980861	167.90590429444	783.8671875	0.21565947618387	131.44048200065	609.48159722222
8	1	70001	80000	0.064276676234703	0.076479439283673	0.2058821409694	120.63585414562	585.94618055556	0.20683270125741	150.70236379158	728.61961805556	0.20574470568689	120.8241499277	587.25277777778
8	1	80001	90000	0.063703527933678	0.077241153337297	0.25117483771985	145.39857254462	578.87395833333	0.24628288928198	181.32889852742	736.26267361111	0.25143293238548	146.00230216567	580.68090277778
8	1	90001	100000	0.065100602578646	0.078499056683735	0.25074731611338	148.6935067154	593.00138888889	0.24776251447826	184.84447134194	746.05503472222	0.25063095914901	148.96529535865	594.36111111111
9	1	1	10000	0.063084597493771	0.076381609366952	0.22198706695871	126.77789304392	571.10486111111	0.22023018039611	159.6700160085	725.01423611111	0.22229020235425	127.26484568451	572.51666666667
9	1	10001	20000	0.063910635743252	0.077573864632649	0.22380110890101	129.71636605852	579.60555555556	0.21710918033025	160.08319256255	737.33958333333	0.22410560076315	130.12310417533	580.63298611111
9	1	20001	30000	0.062717443430345	0.076040955444678	0.23395079744338	133.43440595224	570.35243055556	0.22702319576735	164.34433799969	723.90989583333	0.23367148686757	133.90471532606	573.046875
9	1	30001	40000	0.066717171022046	0.08026036201469	0.24348251392207	147.53222679077	605.92534722222	0.23840106391514	182.34850376874	764.88125	0.2431694195436	147.57597450031	606.88541666667
9	1	40001	50000	0.0597380293478	0.071528820212554	0.23234058577793	126.22079804778	543.25763888889	0.23221610411245	157.6800966267	679.02309027778	0.23228137530849	126.34195334631	543.91770833333
9	1	50001	60000	0.066369424559471	0.079474613172629	0.24639158114123	148.48403650631	602.634375	0.24492623112359	184.64895016194	753.89618055556	0.24638106151446	148.81972183841	604.02256944444
9	1	60001	70000	0.071277719517729	0.084962086652396	0.25884918626188	167.14017786395	645.70486111111	0.25709439038574	207.48927752521	807.05486111111	0.25852444298288	167.38389474505	647.45868055556
9	1	70001	80000	0.065954076862514	0.081607686653366	0.20240837392111	120.57410609932	595.69722222222	0.20472190067101	159.09962510648	777.15	0.20264441250372	121.62816146174	600.20486111111
9	1	80001	90000	0.061090771734077	0.073266330495929	0.23622032175387	131.06126810087	554.82638888889	0.23934636098536	165.8382318038	692.8796875	0.23596198872935	131.13816931123	555.75972222222
9	1	90001	100000	0.065217607922492	0.079131981013399	0.25306550313717	149.52920046651	590.87152777778	0.25151538760637	188.97813877375	751.35815972222	0.25232183706032	149.80943226164	593.72361111111
10	1	1	10000	0.065430589419631	0.078856507902957	0.18711121773704	110.4667597091	590.38020833333	0.18641867086655	139.09447886333	746.14027777778	0.18694087461721	110.58052540807	591.52673611111
10	1	10001	20000	0.067621833835268	0.080711390410478	0.28359832967184	174.05443749876	613.73576388889	0.27711552541957	212.32403927344	766.19322916667	0.28324739220334	174.17491915275	614.92152777778
10	1	20001	30000	0.062202752962514	0.076060093234786	0.2168897051846	122.32413692776	563.99236111111	0.21855816190667	158.18974149928	723.78784722222	0.2165078258748	122.42660543076	565.46041666667
10	1	30001	40000	0.06402331343774	0.076280550738094	0.25067965712691	146.54654418246	584.596875	0.25274255041448	183.42364970855	725.73315972222	0.25129265345021	147.10401444355	585.38923611111
10	1	40001	50000	0.068424342710057	0.081738924245625	0.23406023289085	145.17976045443	620.26666666667	0.23290363705752	180.22605042615	773.82239583333	0.23535553232136	146.76231639132	623.57708333333
10	1	50001	60000	0.068380425899298	0.083024982000492	0.2213850053881	136.86628304461	618.22743055556	0.22422013605905	176.68324836944	787.99010416667	0.22122131840323	137.04376467136	619.48715277778
10	1	60001	70000	0.067145841791853	0.081910409139804	0.1899683289101	115.19567331026	606.39409722222	0.18853352768389	146.75348327217	778.39461805556	0.18974952444398	115.35025127028	607.90798611111
10	1	70001	80000	0.068991657757625	0.083209043144831	0.25869175580711	161.37775580169	623.82256944444	0.2591302477269	204.62318985113	789.65381944444	0.25894294255718	162.01772201422	625.68888888889
10	1	80001	90000	0.066919340830133	0.079388426168824	0.25849078058692	157.67156758236	609.96979166667	0.2532725206195	191.61882184015	756.57170138889	0.25845278816158	157.82832315624	610.66597222222
10	1	90001	100000	0.070207299571901	0.082931609531967	0.2285764485357	146.61210876369	641.41388888889	0.22468843399018	177.65439630133	790.66996527778	0.22856704488783	146.61210876369	641.44027777778
11	1	1	10000	0.068177148643997	0.083121626314309	0.24134535947197	148.71340708633	616.18506944444	0.24150264117876	190.28232085463	787.90989583333	0.24219075413454	150.09940175512	619.75694444444
11	1	10001	20000	0.065500166801332	0.079266556513914	0.23950195040655	142.37900305313	594.47951388889	0.2421838692025	182.50665244102	753.58715277778	0.2394260435025	142.92072116242	596.93055555556
11	1	20001	30000	0.066279953422811	0.079202165131756	0.22294694430878	133.95271711139	600.82777777778	0.21894184848624	164.44155879811	751.07413194444	0.22307088213454	134.36705567441	602.35138888889
11	1	30001	40000	0.066765346073814	0.079591673081858	0.26993169788386	164.55964193211	609.634375	0.26770468779119	202.97109159882	758.19027777778	0.26976177124895	164.69471304798	610.51909722222
11	1	40001	50000	0.067825273459988	0.080758528175355	0.24064287045389	148.05385491571	615.24305555556	0.23587452023425	181.00244909595	767.36753472222	0.24090225046921	148.72092068055	617.34965277778
11	1	50001	60000	0.062524631675875	0.076082801452685	0.21786446570205	123.2781540332	565.84791666667	0.21807189082	157.48671136789	722.17795138889	0.21774636978722	123.50067531596	567.17673611111
11	1	60001	70000	0.065431266434293	0.078968099985969	0.23686889211665	140.80506799588	594.44305555556	0.23836193673998	178.87486687442	750.43385416667	0.23681438784401	141.01490969375	595.46597222222
11	1	70001	80000	0.063216689026108	0.075929127084283	0.23125313532102	132.58023284751	573.31215277778	0.22894466354104	165.3003524222	722.01006944444	0.23091813743937	132.87302239952	575.41180555556
11	1	80001	90000	0.06609736147838	0.078870464628928	0.24238283977157	145.40538141826	599.89965277778	0.23914620431468	179.26038265016	749.58489583333	0.24213004748359	145.48619307264	600.85972222222
11	1	90001	100000	0.062624618327631	0.075564533233866	0.21002744385146	119.17832278481	567.44166666667	0.20611950016294	147.8876996729	717.48524305556	0.20964630437567	119.25540760385	568.84097222222
12	1	1	10000	0.065532790503678	0.077040569906238	0.22585115225795	135.0411875879	597.92118055556	0.22593618474094	165.42902314113	732.19357638889	0.22621594812233	135.66115425853	599.69756944444
12	1	10001	20000	0.067323689162604	0.081985353018969	0.28396379970293	173.83534188606	612.17430555556	0.27630958667587	216.02224076261	781.81232638889	0.28338589559771	174.04449811563	614.16076388889
12	1	20001	30000	0.066773650706628	0.079417882492114	0.25967321760959	158.13467802242	608.97569444444	0.26068819818587	196.88842760766	755.2640625	0.25949554970501	158.42329453161	610.50486111111
12	1	30001	40000	0.063598152028724	0.078464878050206	0.24847700868541	143.28288663061	576.64444444444	0.24648823037042	183.79437690666	745.65173611111	0.24851782933648	143.92090322349	579.11701388889
12	1	40001	50000	0.068962828466929	0.082946321420208	0.25399541363665	158.57454011163	624.32048611111	0.24790576492304	195.14164825008	787.16059027778	0.25387906475148	159.29994527644	627.46388888889
12	1	50001	60000	0.06639866968885	0.079763689575932	0.23523096306645	141.83634801955	602.96631944444	0.23458351134732	177.32648193132	755.92048611111	0.23519538470139	141.93216649581	603.46493055556
12	1	60001	70000	0.068517181579269	0.080202899982438	0.23137067065087	144.1025542407	622.82118055556	0.22875135000771	174.10849041595	761.12552083333	0.23140179336913	144.44501681326	624.21736111111
12	1	70001	80000	0.061875435077306	0.074616422299391	0.25099122063091	141.29367750986	562.94270833333	0.24933409112527	176.79778270537	709.07986111111	0.2510795345392	141.70057125453	564.36527777778
12	1	80001	90000	0.065764369077672	0.079470093614908	0.2429926585335	145.59613864622	599.17916666667	0.24301075305879	183.65795017556	755.76059027778	0.24309349713491	145.84765753452	599.96527777778
12	1	90001	100000	0.064840212227775	0.07933106321738	0.22164397523507	129.41483875121	583.88611111111	0.21779849347076	163.74536923545	751.82048611111	0.22138087519432	129.69706188962	585.85486111111
13	1	1	10000	0.067292341331174	0.081319341932612	0.25695745780297	156.62431422218	609.53402777778	0.2555845033881	197.11511100711	771.23263888889	0.25667371381692	156.7001935134	610.50347222222
13	1	10001	20000	0.068911490730577	0.082323826336324	0.26307804813129	165.15610532923	627.78368055556	0.26343130454404	206.28363326053	783.06423611111	0.26280783319875	165.25146670282	628.79201388889
13	1	20001	30000	0.065302704598122	0.077885540805001	0.27781027370285	165.27145398764	594.90763888889	0.27327755579137	202.41436081768	740.69149305556	0.2777482140835	165.4754422456	595.775
13	1	30001	40000	0.066166033127663	0.079738905122085	0.25684335717564	154.24032197758	600.52291666667	0.25767710063327	195.1338131859	757.28038194444	0.25607207611057	154.34237578247	602.73020833333
13	1	40001	50000	0.068380531704095	0.08201944985551	0.24711973990706	153.50305993839	621.16875	0.24557564958801	191.28838099359	778.93871527778	0.24674262349187	153.6462889503	622.69861111111
13	1	50001	60000	0.068507413818368	0.081214015682086	0.228169848483	142.22943737495	623.34895833333	0.22573364621773	174.50931287886	773.07621527778	0.22815614602518	142.69582516194	625.43055555556
13	1	60001	70000	0.070175782683697	0.084003905793032	0.27575385286513	175.74798395684	637.33645833333	0.27307528316957	217.87832965621	797.86909722222	0.27573553702796	176.22095410897	639.09409722222
13	1	70001	80000	0.061168578136716	0.07553201754386	0.23583444563408	130.39352008677	552.90277777778	0.23515136560629	168.73384218815	717.55416666667	0.23588101446275	130.96949334898	555.23541666667
13	1	80001	90000	0.062150390841557	0.076074685741913	0.233605648528	130.94399619411	560.534375	0.23120909103513	166.7452267623	721.18802083333	0.23349874511996	131.26885963283	562.18229166667
13	1	90001	100000	0.059221238330588	0.070752821477428	0.19089543601019	102.93260874141	539.209375	0.19430765563598	130.64548471826	672.3640625	0.19096929767385	103.23236607585	540.57048611111
14	1	1	10000	0.060029475596523	0.072283504244314	0.21578441049909	118.04456206295	547.04861111111	0.21590161419011	148.50788783775	687.84982638889	0.21567015977845	118.37565940651	548.87361111111
14	1	10001	20000	0.063495449374289	0.076403210159433	0.26087013940594	150.4514181078	576.72916666667	0.26409202433778	191.52462532314	725.21927083333	0.26062083065871	150.85937240001	578.84618055556
14	1	20001	30000	0.062221171187639	0.075358649049638	0.24681552726613	140.02650440265	567.33263888889	0.24841000496645	178.04442092074	716.73611111111	0.24662825419654	140.19788633347	568.45833333333
14	1	30001	40000	0.065015170162999	0.079760382793105	0.24072358192546	141.99866174897	589.88263888889	0.24314577568317	184.87728356337	760.35572916667	0.24051163985192	142.07106077039	590.70347222222
14	1	40001	50000	0.062696317326214	0.074446988036347	0.23072783963674	131.84117223559	571.41423611111	0.22973732060316	162.49799305679	707.32083333333	0.2308515090377	132.48079147352	573.87881944444
14	1	50001	60000	0.057433192686357	0.070001794714018	0.20718429715818	108.10473767358	521.78055555556	0.20636593876595	136.94794805224	663.61701388889	0.20615761276007	108.53289214011	526.45590277778
14	1	60001	70000	0.063094922878395	0.074532435164732	0.23421285017568	134.87553596898	575.86736111111	0.22945306443869	162.58582053149	708.57986111111	0.23394865921185	134.8949593659	576.60069444444
14	1	70001	80000	0.068055478761964	0.082785188743814	0.21963281519541	135.16767781443	615.42569444444	0.22348970883408	175.71005350404	786.2109375	0.2196104047999	135.61689781799	617.53402777778
14	1	80001	90000	0.063837816640267	0.076779032603466	0.26603117051999	153.67780136338	577.66840277778	0.26479428559625	192.51091620486	727.02065972222	0.26567178581315	153.71769527149	578.6
14	1	90001	100000	0.063429717367142	0.07517536660581	0.23226380390861	134.02089239021	577.02013888889	0.2331994660227	166.43794069799	713.71493055556	0.23251467817277	134.4037372353	578.04409722222
15	1	1	10000	0.063966317035569	0.077270581405538	0.21416169156647	124.40184184396	580.878125	0.21323908226438	156.6972957957	734.84322916667	0.21426084431422	124.84979398189	582.7
15	1	10001	20000	0.061331059570433	0.075048038827258	0.18862580212851	104.37209240853	553.32881944444	0.18784730562389	133.43351790154	710.3296875	0.18967831241934	105.32237357867	555.26840277778
15	1	20001	30000	0.064828341464608	0.077631260881504	0.23672105472892	139.45122261346	589.09513888889	0.22909564355975	169.11740973708	738.19565972222	0.23671302844727	139.67597450031	590.06458333333
15	1	30001	40000	0.055726144348955	0.0676582155813	0.21324086937466	107.85093816238	505.77048611111	0.20905758632909	134.30167850899	642.41475694444	0.21276242340742	108.11699847467	508.15833333333
15	1	40001	50000	0.061643920271698	0.075204526651176	0.2115599810701	117.97238323577	557.63090277778	0.2194879051008	156.28339059498	712.03645833333	0.21180719988689	118.3466110393	558.746875
15	1	50001	60000	0.063700632200742	0.077369193007663	0.24193972219793	140.3082375052	579.93055555556	0.24855220302108	182.91845539658	735.93576388889	0.24272016957404	141.65292368663	583.60590277778
15	1	60001	70000	0.067805749091751	0.080218602618431	0.25797838367317	159.42589359115	617.98159722222	0.2589662850433	197.72610880207	763.52065972222	0.25835773697135	160.16439365801	619.93263888889
15	1	70001	80000	0.063732358963109	0.076288972362073	0.22077566908317	128.28124257146	581.04791666667	0.21699084115828	157.82591497915	727.3390625	0.22053611232858	128.37874206385	582.12118055556
15	1	80001	90000	0.059835333651914	0.072071861781902	0.18909618341107	102.60109409976	542.58680555556	0.19252160887271	131.58033081134	683.45746527778	0.18884217283288	102.61106653989	543.36944444444
